"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"1500000US150010207023","Block Group 3, Census Tract 207.02, Hawaii County, Hawaii","703","54","649",
"1500000US150010208011","Block Group 1, Census Tract 208.01, Hawaii County, Hawaii","1509","144","1365",
"1500000US150010208012","Block Group 2, Census Tract 208.01, Hawaii County, Hawaii","781","115","666",
"1500000US150010208021","Block Group 1, Census Tract 208.02, Hawaii County, Hawaii","543","12","531",
"1500000US150010208022","Block Group 2, Census Tract 208.02, Hawaii County, Hawaii","1420","121","1299",
"1500000US150010208023","Block Group 3, Census Tract 208.02, Hawaii County, Hawaii","149","35","114",
"1500000US150010208024","Block Group 4, Census Tract 208.02, Hawaii County, Hawaii","1217","75","1142",
"1500000US150010209001","Block Group 1, Census Tract 209, Hawaii County, Hawaii","350","51","299",
"1500000US150010209002","Block Group 2, Census Tract 209, Hawaii County, Hawaii","329","47","282",
"1500000US150010209003","Block Group 3, Census Tract 209, Hawaii County, Hawaii","1158","147","1011",
"1500000US150010210031","Block Group 1, Census Tract 210.03, Hawaii County, Hawaii","933","33","900",
"1500000US150010210032","Block Group 2, Census Tract 210.03, Hawaii County, Hawaii","525","68","457",
"1500000US150010210033","Block Group 3, Census Tract 210.03, Hawaii County, Hawaii","1077","99","978",
"1500000US150010210051","Block Group 1, Census Tract 210.05, Hawaii County, Hawaii","749","92","657",
"1500000US150010210052","Block Group 2, Census Tract 210.05, Hawaii County, Hawaii","707","74","633",
"1500000US150010210053","Block Group 3, Census Tract 210.05, Hawaii County, Hawaii","2013","213","1800",
"1500000US150010210054","Block Group 4, Census Tract 210.05, Hawaii County, Hawaii","644","0","644",
"1500000US150010210101","Block Group 1, Census Tract 210.10, Hawaii County, Hawaii","1184","4","1180",
"1500000US150010210102","Block Group 2, Census Tract 210.10, Hawaii County, Hawaii","762","59","703",
"1500000US150010210103","Block Group 3, Census Tract 210.10, Hawaii County, Hawaii","1037","154","883",
"1500000US150010210111","Block Group 1, Census Tract 210.11, Hawaii County, Hawaii","1040","14","1026",
"1500000US150010210112","Block Group 2, Census Tract 210.11, Hawaii County, Hawaii","727","100","627",
"1500000US150010210131","Block Group 1, Census Tract 210.13, Hawaii County, Hawaii","474","38","436",
"1500000US150010210132","Block Group 2, Census Tract 210.13, Hawaii County, Hawaii","825","28","797",
"1500000US150010210133","Block Group 3, Census Tract 210.13, Hawaii County, Hawaii","1141","159","982",
"1500000US150010211011","Block Group 1, Census Tract 211.01, Hawaii County, Hawaii","964","99","865",
"1500000US150010211012","Block Group 2, Census Tract 211.01, Hawaii County, Hawaii","75","24","51",
"1500000US150010211061","Block Group 1, Census Tract 211.06, Hawaii County, Hawaii","198","42","156",
"1500000US150010211062","Block Group 2, Census Tract 211.06, Hawaii County, Hawaii","674","133","541",
"1500000US150010211063","Block Group 3, Census Tract 211.06, Hawaii County, Hawaii","1064","50","1014",
"1500000US150010211064","Block Group 4, Census Tract 211.06, Hawaii County, Hawaii","709","40","669",
"1500000US150010212021","Block Group 1, Census Tract 212.02, Hawaii County, Hawaii","780","41","739",
"1500000US150010212022","Block Group 2, Census Tract 212.02, Hawaii County, Hawaii","1259","198","1061",
"1500000US150010212023","Block Group 3, Census Tract 212.02, Hawaii County, Hawaii","434","5","429",
"1500000US150010212024","Block Group 4, Census Tract 212.02, Hawaii County, Hawaii","372","7","365",
"1500000US150010213001","Block Group 1, Census Tract 213, Hawaii County, Hawaii","1298","127","1171",
"1500000US150010213002","Block Group 2, Census Tract 213, Hawaii County, Hawaii","1331","93","1238",
"1500000US150010213003","Block Group 3, Census Tract 213, Hawaii County, Hawaii","398","62","336",
"1500000US150010214021","Block Group 1, Census Tract 214.02, Hawaii County, Hawaii","704","46","658",
"1500000US150010214022","Block Group 2, Census Tract 214.02, Hawaii County, Hawaii","274","50","224",
"1500000US150010214023","Block Group 3, Census Tract 214.02, Hawaii County, Hawaii","911","121","790",
"1500000US150010215021","Block Group 1, Census Tract 215.02, Hawaii County, Hawaii","1498","193","1305",
"1500000US150010215022","Block Group 2, Census Tract 215.02, Hawaii County, Hawaii","666","120","546",
"1500000US150010215041","Block Group 1, Census Tract 215.04, Hawaii County, Hawaii","1641","102","1539",
"1500000US150010215042","Block Group 2, Census Tract 215.04, Hawaii County, Hawaii","786","66","720",
"1500000US150010215071","Block Group 1, Census Tract 215.07, Hawaii County, Hawaii","2727","246","2481",
"1500000US150010215072","Block Group 2, Census Tract 215.07, Hawaii County, Hawaii","423","28","395",
"1500000US150010215073","Block Group 3, Census Tract 215.07, Hawaii County, Hawaii","2272","189","2083",
"1500000US150010215091","Block Group 1, Census Tract 215.09, Hawaii County, Hawaii","483","30","453",
"1500000US150010215092","Block Group 2, Census Tract 215.09, Hawaii County, Hawaii","905","66","839",
"1500000US150010215093","Block Group 3, Census Tract 215.09, Hawaii County, Hawaii","679","91","588",
"1500000US150010216011","Block Group 1, Census Tract 216.01, Hawaii County, Hawaii","623","135","488",
"1500000US150010216012","Block Group 2, Census Tract 216.01, Hawaii County, Hawaii","1080","61","1019",
"1500000US150010216013","Block Group 3, Census Tract 216.01, Hawaii County, Hawaii","961","36","925",
"1500000US150010216014","Block Group 4, Census Tract 216.01, Hawaii County, Hawaii","637","35","602",
"1500000US150010216015","Block Group 5, Census Tract 216.01, Hawaii County, Hawaii","1404","49","1355",
"1500000US150010216041","Block Group 1, Census Tract 216.04, Hawaii County, Hawaii","109","0","109",
"1500000US150010216042","Block Group 2, Census Tract 216.04, Hawaii County, Hawaii","1146","176","970",
"1500000US150010216043","Block Group 3, Census Tract 216.04, Hawaii County, Hawaii","370","83","287",
"1500000US150010216044","Block Group 4, Census Tract 216.04, Hawaii County, Hawaii","1364","220","1144",
"1500000US150010216045","Block Group 5, Census Tract 216.04, Hawaii County, Hawaii","806","123","683",
"1500000US150010217021","Block Group 1, Census Tract 217.02, Hawaii County, Hawaii","1886","104","1782",
"1500000US150010217022","Block Group 2, Census Tract 217.02, Hawaii County, Hawaii","1452","81","1371",
"1500000US150010217023","Block Group 3, Census Tract 217.02, Hawaii County, Hawaii","2408","153","2255",
"1500000US150010217041","Block Group 1, Census Tract 217.04, Hawaii County, Hawaii","502","27","475",
"1500000US150010217042","Block Group 2, Census Tract 217.04, Hawaii County, Hawaii","811","87","724",
"1500000US150010217043","Block Group 3, Census Tract 217.04, Hawaii County, Hawaii","960","69","891",
"1500000US150010217044","Block Group 4, Census Tract 217.04, Hawaii County, Hawaii","1421","139","1282",
"1500000US150010218001","Block Group 1, Census Tract 218, Hawaii County, Hawaii","676","25","651",
"1500000US150010218002","Block Group 2, Census Tract 218, Hawaii County, Hawaii","1030","96","934",
"1500000US150010218003","Block Group 3, Census Tract 218, Hawaii County, Hawaii","936","0","936",
"1500000US150010218004","Block Group 4, Census Tract 218, Hawaii County, Hawaii","371","0","371",
"1500000US150010219021","Block Group 1, Census Tract 219.02, Hawaii County, Hawaii","1048","72","976",
"1500000US150010219022","Block Group 2, Census Tract 219.02, Hawaii County, Hawaii","294","0","294",
"1500000US150010219023","Block Group 3, Census Tract 219.02, Hawaii County, Hawaii","774","4","770",
"1500000US150010220001","Block Group 1, Census Tract 220, Hawaii County, Hawaii","592","16","576",
"1500000US150010220002","Block Group 2, Census Tract 220, Hawaii County, Hawaii","839","21","818",
"1500000US150010221021","Block Group 1, Census Tract 221.02, Hawaii County, Hawaii","151","7","144",
"1500000US150010221022","Block Group 2, Census Tract 221.02, Hawaii County, Hawaii","445","38","407",
"1500000US150019900000","Block Group 0, Census Tract 9900, Hawaii County, Hawaii","0","0","0",
"1500000US150019901000","Block Group 0, Census Tract 9901, Hawaii County, Hawaii","0","0","0",
"1500000US150019903000","Block Group 0, Census Tract 9903, Hawaii County, Hawaii","0","0","0",
"1500000US150019904000","Block Group 0, Census Tract 9904, Hawaii County, Hawaii","0","0","0",
"1500000US150019905000","Block Group 0, Census Tract 9905, Hawaii County, Hawaii","0","0","0",
"1500000US150019906000","Block Group 0, Census Tract 9906, Hawaii County, Hawaii","0","0","0",
"1500000US150019907000","Block Group 0, Census Tract 9907, Hawaii County, Hawaii","0","0","0",
"1500000US150019908000","Block Group 0, Census Tract 9908, Hawaii County, Hawaii","0","0","0",
"1500000US150019909000","Block Group 0, Census Tract 9909, Hawaii County, Hawaii","0","0","0",
"1500000US150019910000","Block Group 0, Census Tract 9910, Hawaii County, Hawaii","0","0","0",
"1500000US150019911000","Block Group 0, Census Tract 9911, Hawaii County, Hawaii","0","0","0",
"1500000US150019912000","Block Group 0, Census Tract 9912, Hawaii County, Hawaii","0","0","0",
"1500000US150019913000","Block Group 0, Census Tract 9913, Hawaii County, Hawaii","0","0","0",
"1500000US150019914000","Block Group 0, Census Tract 9914, Hawaii County, Hawaii","0","0","0",
"1500000US150019915000","Block Group 0, Census Tract 9915, Hawaii County, Hawaii","0","0","0",
"1500000US150019916000","Block Group 0, Census Tract 9916, Hawaii County, Hawaii","0","0","0",
"1500000US150019917000","Block Group 0, Census Tract 9917, Hawaii County, Hawaii","0","0","0",
"1500000US150030001061","Block Group 1, Census Tract 1.06, Honolulu County, Hawaii","561","130","431",
"1500000US150030001062","Block Group 2, Census Tract 1.06, Honolulu County, Hawaii","1608","89","1519",
"1500000US150030001063","Block Group 3, Census Tract 1.06, Honolulu County, Hawaii","813","57","756",
"1500000US150030001064","Block Group 4, Census Tract 1.06, Honolulu County, Hawaii","1190","92","1098",
"1500000US150030001071","Block Group 1, Census Tract 1.07, Honolulu County, Hawaii","656","73","583",
"1500000US150030001072","Block Group 2, Census Tract 1.07, Honolulu County, Hawaii","396","31","365",
"1500000US150030001073","Block Group 3, Census Tract 1.07, Honolulu County, Hawaii","286","16","270",
"1500000US150030001081","Block Group 1, Census Tract 1.08, Honolulu County, Hawaii","821","95","726",
"1500000US150030001082","Block Group 2, Census Tract 1.08, Honolulu County, Hawaii","656","144","512",
"1500000US150030001101","Block Group 1, Census Tract 1.10, Honolulu County, Hawaii","540","70","470",
"1500000US150030001102","Block Group 2, Census Tract 1.10, Honolulu County, Hawaii","587","45","542",
"1500000US150030001103","Block Group 3, Census Tract 1.10, Honolulu County, Hawaii","921","177","744",
"1500000US150030001111","Block Group 1, Census Tract 1.11, Honolulu County, Hawaii","1024","42","982",
"1500000US150030001112","Block Group 2, Census Tract 1.11, Honolulu County, Hawaii","1106","125","981",
"1500000US150030001113","Block Group 3, Census Tract 1.11, Honolulu County, Hawaii","273","0","273",
"1500000US150030001121","Block Group 1, Census Tract 1.12, Honolulu County, Hawaii","481","67","414",
"1500000US150030001122","Block Group 2, Census Tract 1.12, Honolulu County, Hawaii","1125","110","1015",
"1500000US150030001123","Block Group 3, Census Tract 1.12, Honolulu County, Hawaii","814","75","739",
"1500000US150030001141","Block Group 1, Census Tract 1.14, Honolulu County, Hawaii","682","44","638",
"1500000US150030002001","Block Group 1, Census Tract 2, Honolulu County, Hawaii","644","108","536",
"1500000US150030002002","Block Group 2, Census Tract 2, Honolulu County, Hawaii","313","0","313",
"1500000US150030002003","Block Group 3, Census Tract 2, Honolulu County, Hawaii","412","79","333",
"1500000US150030002004","Block Group 4, Census Tract 2, Honolulu County, Hawaii","808","86","722",
"1500000US150030002005","Block Group 5, Census Tract 2, Honolulu County, Hawaii","776","60","716",
"1500000US150030003011","Block Group 1, Census Tract 3.01, Honolulu County, Hawaii","444","0","444",
"1500000US150030003012","Block Group 2, Census Tract 3.01, Honolulu County, Hawaii","1098","164","934",
"1500000US150030003021","Block Group 1, Census Tract 3.02, Honolulu County, Hawaii","458","98","360",
"1500000US150030003022","Block Group 2, Census Tract 3.02, Honolulu County, Hawaii","271","31","240",
"1500000US150030003023","Block Group 3, Census Tract 3.02, Honolulu County, Hawaii","551","46","505",
"1500000US150030004011","Block Group 1, Census Tract 4.01, Honolulu County, Hawaii","1228","212","1016",
"1500000US150030004021","Block Group 1, Census Tract 4.02, Honolulu County, Hawaii","1337","170","1167",
"1500000US150030004022","Block Group 2, Census Tract 4.02, Honolulu County, Hawaii","920","130","790",
"1500000US150030005001","Block Group 1, Census Tract 5, Honolulu County, Hawaii","405","34","371",
"1500000US150030005002","Block Group 2, Census Tract 5, Honolulu County, Hawaii","119","31","88",
"1500000US150030005003","Block Group 3, Census Tract 5, Honolulu County, Hawaii","391","33","358",
"1500000US150030005004","Block Group 4, Census Tract 5, Honolulu County, Hawaii","473","47","426",
"1500000US150030005005","Block Group 5, Census Tract 5, Honolulu County, Hawaii","322","19","303",
"1500000US150030006001","Block Group 1, Census Tract 6, Honolulu County, Hawaii","0","0","0",
"1500000US150030006002","Block Group 2, Census Tract 6, Honolulu County, Hawaii","674","61","613",
"1500000US150030007001","Block Group 1, Census Tract 7, Honolulu County, Hawaii","755","44","711",
"1500000US150030007002","Block Group 2, Census Tract 7, Honolulu County, Hawaii","532","76","456",
"1500000US150030007003","Block Group 3, Census Tract 7, Honolulu County, Hawaii","263","18","245",
"1500000US150030008001","Block Group 1, Census Tract 8, Honolulu County, Hawaii","663","139","524",
"1500000US150030008002","Block Group 2, Census Tract 8, Honolulu County, Hawaii","611","53","558",
"1500000US150030008003","Block Group 3, Census Tract 8, Honolulu County, Hawaii","432","81","351",
"1500000US150030008004","Block Group 4, Census Tract 8, Honolulu County, Hawaii","249","71","178",
"1500000US150030009011","Block Group 1, Census Tract 9.01, Honolulu County, Hawaii","668","42","626",
"1500000US150030009012","Block Group 2, Census Tract 9.01, Honolulu County, Hawaii","638","35","603",
"1500000US150030009021","Block Group 1, Census Tract 9.02, Honolulu County, Hawaii","1430","156","1274",
"1500000US150030009022","Block Group 2, Census Tract 9.02, Honolulu County, Hawaii","481","60","421",
"1500000US150030009031","Block Group 1, Census Tract 9.03, Honolulu County, Hawaii","863","75","788",
"1500000US150030009032","Block Group 2, Census Tract 9.03, Honolulu County, Hawaii","965","66","899",
"1500000US150030010001","Block Group 1, Census Tract 10, Honolulu County, Hawaii","614","130","484",
"1500000US150030010002","Block Group 2, Census Tract 10, Honolulu County, Hawaii","1107","129","978",
"1500000US150030011001","Block Group 1, Census Tract 11, Honolulu County, Hawaii","525","124","401",
"1500000US150030011002","Block Group 2, Census Tract 11, Honolulu County, Hawaii","1079","262","817",
"1500000US150030012011","Block Group 1, Census Tract 12.01, Honolulu County, Hawaii","457","50","407",
"1500000US150030012012","Block Group 2, Census Tract 12.01, Honolulu County, Hawaii","1227","191","1036",
"1500000US150030012021","Block Group 1, Census Tract 12.02, Honolulu County, Hawaii","772","117","655",
"1500000US150030012022","Block Group 2, Census Tract 12.02, Honolulu County, Hawaii","732","77","655",
"1500000US150030013001","Block Group 1, Census Tract 13, Honolulu County, Hawaii","861","59","802",
"1500000US150030013002","Block Group 2, Census Tract 13, Honolulu County, Hawaii","848","188","660",
"1500000US150030013003","Block Group 3, Census Tract 13, Honolulu County, Hawaii","609","50","559",
"1500000US150030013004","Block Group 4, Census Tract 13, Honolulu County, Hawaii","521","85","436",
"1500000US150030014001","Block Group 1, Census Tract 14, Honolulu County, Hawaii","839","127","712",
"1500000US150030014002","Block Group 2, Census Tract 14, Honolulu County, Hawaii","637","100","537",
"1500000US150030015001","Block Group 1, Census Tract 15, Honolulu County, Hawaii","874","158","716",
"1500000US150030015002","Block Group 2, Census Tract 15, Honolulu County, Hawaii","445","43","402",
"1500000US150030015003","Block Group 3, Census Tract 15, Honolulu County, Hawaii","457","106","351",
"1500000US150030016001","Block Group 1, Census Tract 16, Honolulu County, Hawaii","1128","82","1046",
"1500000US150030016002","Block Group 2, Census Tract 16, Honolulu County, Hawaii","477","42","435",
"1500000US150030016003","Block Group 3, Census Tract 16, Honolulu County, Hawaii","451","77","374",
"1500000US150030017001","Block Group 1, Census Tract 17, Honolulu County, Hawaii","286","77","209",
"1500000US150030017002","Block Group 2, Census Tract 17, Honolulu County, Hawaii","740","45","695",
"1500000US150030018011","Block Group 1, Census Tract 18.01, Honolulu County, Hawaii","308","71","237",
"1500000US150030018012","Block Group 2, Census Tract 18.01, Honolulu County, Hawaii","201","4","197",
"1500000US150030018031","Block Group 1, Census Tract 18.03, Honolulu County, Hawaii","848","251","597",
"1500000US150030018032","Block Group 2, Census Tract 18.03, Honolulu County, Hawaii","351","0","351",
"1500000US150030018033","Block Group 3, Census Tract 18.03, Honolulu County, Hawaii","527","64","463",
"1500000US150030018041","Block Group 1, Census Tract 18.04, Honolulu County, Hawaii","789","59","730",
"1500000US150030019011","Block Group 1, Census Tract 19.01, Honolulu County, Hawaii","118","15","103",
"1500000US150030019031","Block Group 1, Census Tract 19.03, Honolulu County, Hawaii","948","65","883",
"1500000US150030019032","Block Group 2, Census Tract 19.03, Honolulu County, Hawaii","332","21","311",
"1500000US150030019041","Block Group 1, Census Tract 19.04, Honolulu County, Hawaii","876","88","788",
"1500000US150030019042","Block Group 2, Census Tract 19.04, Honolulu County, Hawaii","686","38","648",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","514","126","388",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","600","48","552",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","863","129","734",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","394","24","370",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","725","68","657",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","753","50","703",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","274","27","247",
"1500000US150030021001","Block Group 1, Census Tract 21, Honolulu County, Hawaii","900","84","816",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","1279","201","1078",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","876","94","782",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","1261","217","1044",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","109","0","109",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","2032","141","1891",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","824","147","677",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","393","29","364",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","542","10","532",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","887","43","844",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","661","88","573",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","495","68","427",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","818","129","689",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","480","92","388",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","1150","170","980",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","759","40","719",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","1072","140","932",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1267","108","1159",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","586","33","553",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","553","53","500",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","455","22","433",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","617","67","550",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","430","144","286",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","1011","797","214",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","650","48","602",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","1135","108","1027",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","672","140","532",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","1161","50","1111",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","878","61","817",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","1225","179","1046",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","1149","54","1095",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","481","4","477",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","552","77","475",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","673","81","592",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","600","74","526",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","815","67","748",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","1230","130","1100",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","1261","110","1151",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","429","26","403",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","439","47","392",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","643","54","589",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","995","178","817",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","679","17","662",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","788","85","703",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","953","62","891",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","746","109","637",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1188","67","1121",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","849","80","769",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1306","44","1262",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","782","107","675",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","935","0","935",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1226","109","1117",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","967","49","918",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","525","32","493",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","349","22","327",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","426","45","381",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","884","148","736",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","496","39","457",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","901","100","801",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","794","128","666",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","567","34","533",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1425","200","1225",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","756","216","540",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","632","113","519",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","402","11","391",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","1032","182","850",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","145","0","145",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1530","156","1374",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","0","0",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","129","33","96",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","816","43","773",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","245","63","182",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","783","45","738",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","2107","216","1891",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","280","36","244",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","381","0","381",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","114","12","102",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","291","4","287",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","415","70","345",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","958","54","904",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","917","56","861",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","473","0","473",
