"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"1500000US150010207021","Block Group 1, Census Tract 207.02, Hawaii County, Hawaii","624","44","580",
"1500000US150010207022","Block Group 2, Census Tract 207.02, Hawaii County, Hawaii","1099","55","1044",
"1500000US150010207023","Block Group 3, Census Tract 207.02, Hawaii County, Hawaii","977","40","937",
"1500000US150010208011","Block Group 1, Census Tract 208.01, Hawaii County, Hawaii","1405","88","1317",
"1500000US150010208012","Block Group 2, Census Tract 208.01, Hawaii County, Hawaii","941","39","902",
"1500000US150010208021","Block Group 1, Census Tract 208.02, Hawaii County, Hawaii","539","0","539",
"1500000US150010208022","Block Group 2, Census Tract 208.02, Hawaii County, Hawaii","1204","110","1094",
"1500000US150010208023","Block Group 3, Census Tract 208.02, Hawaii County, Hawaii","150","17","133",
"1500000US150010208024","Block Group 4, Census Tract 208.02, Hawaii County, Hawaii","1088","66","1022",
"1500000US150010209001","Block Group 1, Census Tract 209, Hawaii County, Hawaii","348","38","310",
"1500000US150010209002","Block Group 2, Census Tract 209, Hawaii County, Hawaii","357","30","327",
"1500000US150010209003","Block Group 3, Census Tract 209, Hawaii County, Hawaii","1567","160","1407",
"1500000US150010210031","Block Group 1, Census Tract 210.03, Hawaii County, Hawaii","880","80","800",
"1500000US150010210032","Block Group 2, Census Tract 210.03, Hawaii County, Hawaii","567","63","504",
"1500000US150010210033","Block Group 3, Census Tract 210.03, Hawaii County, Hawaii","1055","150","905",
"1500000US150010210051","Block Group 1, Census Tract 210.05, Hawaii County, Hawaii","402","0","402",
"1500000US150010210052","Block Group 2, Census Tract 210.05, Hawaii County, Hawaii","697","112","585",
"1500000US150010210053","Block Group 3, Census Tract 210.05, Hawaii County, Hawaii","2489","123","2366",
"1500000US150010210054","Block Group 4, Census Tract 210.05, Hawaii County, Hawaii","609","46","563",
"1500000US150010210101","Block Group 1, Census Tract 210.10, Hawaii County, Hawaii","989","20","969",
"1500000US150010210102","Block Group 2, Census Tract 210.10, Hawaii County, Hawaii","816","62","754",
"1500000US150010210103","Block Group 3, Census Tract 210.10, Hawaii County, Hawaii","853","115","738",
"1500000US150010210111","Block Group 1, Census Tract 210.11, Hawaii County, Hawaii","855","39","816",
"1500000US150010210112","Block Group 2, Census Tract 210.11, Hawaii County, Hawaii","584","48","536",
"1500000US150010210131","Block Group 1, Census Tract 210.13, Hawaii County, Hawaii","489","78","411",
"1500000US150010210132","Block Group 2, Census Tract 210.13, Hawaii County, Hawaii","666","69","597",
"1500000US150010210133","Block Group 3, Census Tract 210.13, Hawaii County, Hawaii","1036","104","932",
"1500000US150010211011","Block Group 1, Census Tract 211.01, Hawaii County, Hawaii","845","155","690",
"1500000US150010211012","Block Group 2, Census Tract 211.01, Hawaii County, Hawaii","178","30","148",
"1500000US150010211061","Block Group 1, Census Tract 211.06, Hawaii County, Hawaii","242","34","208",
"1500000US150010211062","Block Group 2, Census Tract 211.06, Hawaii County, Hawaii","426","15","411",
"1500000US150010211063","Block Group 3, Census Tract 211.06, Hawaii County, Hawaii","818","89","729",
"1500000US150010211064","Block Group 4, Census Tract 211.06, Hawaii County, Hawaii","602","63","539",
"1500000US150010212021","Block Group 1, Census Tract 212.02, Hawaii County, Hawaii","538","59","479",
"1500000US150010212022","Block Group 2, Census Tract 212.02, Hawaii County, Hawaii","1293","178","1115",
"1500000US150010212023","Block Group 3, Census Tract 212.02, Hawaii County, Hawaii","492","24","468",
"1500000US150010212024","Block Group 4, Census Tract 212.02, Hawaii County, Hawaii","334","16","318",
"1500000US150010213001","Block Group 1, Census Tract 213, Hawaii County, Hawaii","1215","93","1122",
"1500000US150010213002","Block Group 2, Census Tract 213, Hawaii County, Hawaii","1149","42","1107",
"1500000US150010213003","Block Group 3, Census Tract 213, Hawaii County, Hawaii","598","33","565",
"1500000US150010214021","Block Group 1, Census Tract 214.02, Hawaii County, Hawaii","740","42","698",
"1500000US150010214022","Block Group 2, Census Tract 214.02, Hawaii County, Hawaii","247","63","184",
"1500000US150010214023","Block Group 3, Census Tract 214.02, Hawaii County, Hawaii","1111","40","1071",
"1500000US150010215021","Block Group 1, Census Tract 215.02, Hawaii County, Hawaii","1419","127","1292",
"1500000US150010215022","Block Group 2, Census Tract 215.02, Hawaii County, Hawaii","1003","65","938",
"1500000US150010215041","Block Group 1, Census Tract 215.04, Hawaii County, Hawaii","1331","50","1281",
"1500000US150010215042","Block Group 2, Census Tract 215.04, Hawaii County, Hawaii","853","58","795",
"1500000US150010215071","Block Group 1, Census Tract 215.07, Hawaii County, Hawaii","2542","189","2353",
"1500000US150010215072","Block Group 2, Census Tract 215.07, Hawaii County, Hawaii","1014","49","965",
"1500000US150010215073","Block Group 3, Census Tract 215.07, Hawaii County, Hawaii","2561","248","2313",
"1500000US150010215091","Block Group 1, Census Tract 215.09, Hawaii County, Hawaii","517","0","517",
"1500000US150010215092","Block Group 2, Census Tract 215.09, Hawaii County, Hawaii","921","0","921",
"1500000US150010215093","Block Group 3, Census Tract 215.09, Hawaii County, Hawaii","654","72","582",
"1500000US150010216011","Block Group 1, Census Tract 216.01, Hawaii County, Hawaii","582","40","542",
"1500000US150010216012","Block Group 2, Census Tract 216.01, Hawaii County, Hawaii","892","113","779",
"1500000US150010216013","Block Group 3, Census Tract 216.01, Hawaii County, Hawaii","803","46","757",
"1500000US150010216014","Block Group 4, Census Tract 216.01, Hawaii County, Hawaii","440","20","420",
"1500000US150010216015","Block Group 5, Census Tract 216.01, Hawaii County, Hawaii","1102","65","1037",
"1500000US150010216041","Block Group 1, Census Tract 216.04, Hawaii County, Hawaii","162","0","162",
"1500000US150010216042","Block Group 2, Census Tract 216.04, Hawaii County, Hawaii","1045","61","984",
"1500000US150010216043","Block Group 3, Census Tract 216.04, Hawaii County, Hawaii","402","122","280",
"1500000US150010216044","Block Group 4, Census Tract 216.04, Hawaii County, Hawaii","1289","234","1055",
"1500000US150010216045","Block Group 5, Census Tract 216.04, Hawaii County, Hawaii","948","101","847",
"1500000US150010217021","Block Group 1, Census Tract 217.02, Hawaii County, Hawaii","1312","80","1232",
"1500000US150010217022","Block Group 2, Census Tract 217.02, Hawaii County, Hawaii","1504","101","1403",
"1500000US150010217023","Block Group 3, Census Tract 217.02, Hawaii County, Hawaii","1999","169","1830",
"1500000US150010217041","Block Group 1, Census Tract 217.04, Hawaii County, Hawaii","482","29","453",
"1500000US150010217042","Block Group 2, Census Tract 217.04, Hawaii County, Hawaii","740","32","708",
"1500000US150010217043","Block Group 3, Census Tract 217.04, Hawaii County, Hawaii","1299","72","1227",
"1500000US150010217044","Block Group 4, Census Tract 217.04, Hawaii County, Hawaii","1295","41","1254",
"1500000US150010218001","Block Group 1, Census Tract 218, Hawaii County, Hawaii","639","22","617",
"1500000US150010218002","Block Group 2, Census Tract 218, Hawaii County, Hawaii","897","57","840",
"1500000US150010218003","Block Group 3, Census Tract 218, Hawaii County, Hawaii","908","5","903",
"1500000US150010218004","Block Group 4, Census Tract 218, Hawaii County, Hawaii","375","19","356",
"1500000US150010219021","Block Group 1, Census Tract 219.02, Hawaii County, Hawaii","877","62","815",
"1500000US150010219022","Block Group 2, Census Tract 219.02, Hawaii County, Hawaii","241","0","241",
"1500000US150010219023","Block Group 3, Census Tract 219.02, Hawaii County, Hawaii","851","13","838",
"1500000US150010220001","Block Group 1, Census Tract 220, Hawaii County, Hawaii","800","46","754",
"1500000US150010220002","Block Group 2, Census Tract 220, Hawaii County, Hawaii","784","15","769",
"1500000US150010221021","Block Group 1, Census Tract 221.02, Hawaii County, Hawaii","230","7","223",
"1500000US150010221022","Block Group 2, Census Tract 221.02, Hawaii County, Hawaii","458","0","458",
"1500000US150019900000","Block Group 0, Census Tract 9900, Hawaii County, Hawaii","0","0","0",
"1500000US150019901000","Block Group 0, Census Tract 9901, Hawaii County, Hawaii","0","0","0",
"1500000US150019903000","Block Group 0, Census Tract 9903, Hawaii County, Hawaii","0","0","0",
"1500000US150019904000","Block Group 0, Census Tract 9904, Hawaii County, Hawaii","0","0","0",
"1500000US150019905000","Block Group 0, Census Tract 9905, Hawaii County, Hawaii","0","0","0",
"1500000US150019906000","Block Group 0, Census Tract 9906, Hawaii County, Hawaii","0","0","0",
"1500000US150019907000","Block Group 0, Census Tract 9907, Hawaii County, Hawaii","0","0","0",
"1500000US150019908000","Block Group 0, Census Tract 9908, Hawaii County, Hawaii","0","0","0",
"1500000US150019909000","Block Group 0, Census Tract 9909, Hawaii County, Hawaii","0","0","0",
"1500000US150019910000","Block Group 0, Census Tract 9910, Hawaii County, Hawaii","0","0","0",
"1500000US150019911000","Block Group 0, Census Tract 9911, Hawaii County, Hawaii","0","0","0",
"1500000US150019912000","Block Group 0, Census Tract 9912, Hawaii County, Hawaii","0","0","0",
"1500000US150019913000","Block Group 0, Census Tract 9913, Hawaii County, Hawaii","0","0","0",
"1500000US150019914000","Block Group 0, Census Tract 9914, Hawaii County, Hawaii","0","0","0",
"1500000US150019915000","Block Group 0, Census Tract 9915, Hawaii County, Hawaii","0","0","0",
"1500000US150019916000","Block Group 0, Census Tract 9916, Hawaii County, Hawaii","0","0","0",
"1500000US150019917000","Block Group 0, Census Tract 9917, Hawaii County, Hawaii","0","0","0",
"1500000US150030001061","Block Group 1, Census Tract 1.06, Honolulu County, Hawaii","510","120","390",
"1500000US150030001062","Block Group 2, Census Tract 1.06, Honolulu County, Hawaii","1715","126","1589",
"1500000US150030001063","Block Group 3, Census Tract 1.06, Honolulu County, Hawaii","898","33","865",
"1500000US150030001064","Block Group 4, Census Tract 1.06, Honolulu County, Hawaii","1138","15","1123",
"1500000US150030001071","Block Group 1, Census Tract 1.07, Honolulu County, Hawaii","851","64","787",
"1500000US150030001072","Block Group 2, Census Tract 1.07, Honolulu County, Hawaii","352","23","329",
"1500000US150030001073","Block Group 3, Census Tract 1.07, Honolulu County, Hawaii","228","16","212",
"1500000US150030001081","Block Group 1, Census Tract 1.08, Honolulu County, Hawaii","851","34","817",
"1500000US150030001082","Block Group 2, Census Tract 1.08, Honolulu County, Hawaii","709","101","608",
"1500000US150030001101","Block Group 1, Census Tract 1.10, Honolulu County, Hawaii","455","44","411",
"1500000US150030001102","Block Group 2, Census Tract 1.10, Honolulu County, Hawaii","631","0","631",
"1500000US150030001103","Block Group 3, Census Tract 1.10, Honolulu County, Hawaii","1217","63","1154",
"1500000US150030001111","Block Group 1, Census Tract 1.11, Honolulu County, Hawaii","1130","8","1122",
"1500000US150030001112","Block Group 2, Census Tract 1.11, Honolulu County, Hawaii","1114","121","993",
"1500000US150030001113","Block Group 3, Census Tract 1.11, Honolulu County, Hawaii","296","0","296",
"1500000US150030001121","Block Group 1, Census Tract 1.12, Honolulu County, Hawaii","371","67","304",
"1500000US150030001122","Block Group 2, Census Tract 1.12, Honolulu County, Hawaii","1227","64","1163",
"1500000US150030001123","Block Group 3, Census Tract 1.12, Honolulu County, Hawaii","746","93","653",
"1500000US150030001141","Block Group 1, Census Tract 1.14, Honolulu County, Hawaii","668","42","626",
"1500000US150030002001","Block Group 1, Census Tract 2, Honolulu County, Hawaii","691","74","617",
"1500000US150030002002","Block Group 2, Census Tract 2, Honolulu County, Hawaii","293","0","293",
"1500000US150030002003","Block Group 3, Census Tract 2, Honolulu County, Hawaii","407","46","361",
"1500000US150030002004","Block Group 4, Census Tract 2, Honolulu County, Hawaii","633","60","573",
"1500000US150030002005","Block Group 5, Census Tract 2, Honolulu County, Hawaii","754","63","691",
"1500000US150030003011","Block Group 1, Census Tract 3.01, Honolulu County, Hawaii","462","17","445",
"1500000US150030003012","Block Group 2, Census Tract 3.01, Honolulu County, Hawaii","1129","137","992",
"1500000US150030003021","Block Group 1, Census Tract 3.02, Honolulu County, Hawaii","550","76","474",
"1500000US150030003022","Block Group 2, Census Tract 3.02, Honolulu County, Hawaii","231","0","231",
"1500000US150030003023","Block Group 3, Census Tract 3.02, Honolulu County, Hawaii","538","14","524",
"1500000US150030004011","Block Group 1, Census Tract 4.01, Honolulu County, Hawaii","1228","181","1047",
"1500000US150030004021","Block Group 1, Census Tract 4.02, Honolulu County, Hawaii","1438","260","1178",
"1500000US150030004022","Block Group 2, Census Tract 4.02, Honolulu County, Hawaii","791","105","686",
"1500000US150030005001","Block Group 1, Census Tract 5, Honolulu County, Hawaii","203","8","195",
"1500000US150030005002","Block Group 2, Census Tract 5, Honolulu County, Hawaii","239","23","216",
"1500000US150030005003","Block Group 3, Census Tract 5, Honolulu County, Hawaii","357","22","335",
"1500000US150030005004","Block Group 4, Census Tract 5, Honolulu County, Hawaii","227","17","210",
"1500000US150030005005","Block Group 5, Census Tract 5, Honolulu County, Hawaii","448","12","436",
"1500000US150030006001","Block Group 1, Census Tract 6, Honolulu County, Hawaii","0","0","0",
"1500000US150030006002","Block Group 2, Census Tract 6, Honolulu County, Hawaii","558","49","509",
"1500000US150030007001","Block Group 1, Census Tract 7, Honolulu County, Hawaii","705","64","641",
"1500000US150030007002","Block Group 2, Census Tract 7, Honolulu County, Hawaii","387","52","335",
"1500000US150030007003","Block Group 3, Census Tract 7, Honolulu County, Hawaii","256","17","239",
"1500000US150030008001","Block Group 1, Census Tract 8, Honolulu County, Hawaii","720","127","593",
"1500000US150030008002","Block Group 2, Census Tract 8, Honolulu County, Hawaii","523","49","474",
"1500000US150030008003","Block Group 3, Census Tract 8, Honolulu County, Hawaii","583","70","513",
"1500000US150030008004","Block Group 4, Census Tract 8, Honolulu County, Hawaii","250","12","238",
"1500000US150030009011","Block Group 1, Census Tract 9.01, Honolulu County, Hawaii","525","58","467",
"1500000US150030009012","Block Group 2, Census Tract 9.01, Honolulu County, Hawaii","625","65","560",
"1500000US150030009021","Block Group 1, Census Tract 9.02, Honolulu County, Hawaii","1681","135","1546",
"1500000US150030009022","Block Group 2, Census Tract 9.02, Honolulu County, Hawaii","399","67","332",
"1500000US150030009031","Block Group 1, Census Tract 9.03, Honolulu County, Hawaii","902","131","771",
"1500000US150030009032","Block Group 2, Census Tract 9.03, Honolulu County, Hawaii","754","95","659",
"1500000US150030010001","Block Group 1, Census Tract 10, Honolulu County, Hawaii","767","98","669",
"1500000US150030010002","Block Group 2, Census Tract 10, Honolulu County, Hawaii","1078","131","947",
"1500000US150030011001","Block Group 1, Census Tract 11, Honolulu County, Hawaii","814","43","771",
"1500000US150030011002","Block Group 2, Census Tract 11, Honolulu County, Hawaii","1099","175","924",
"1500000US150030012011","Block Group 1, Census Tract 12.01, Honolulu County, Hawaii","374","49","325",
"1500000US150030012012","Block Group 2, Census Tract 12.01, Honolulu County, Hawaii","1093","112","981",
"1500000US150030012021","Block Group 1, Census Tract 12.02, Honolulu County, Hawaii","963","96","867",
"1500000US150030012022","Block Group 2, Census Tract 12.02, Honolulu County, Hawaii","609","26","583",
"1500000US150030013001","Block Group 1, Census Tract 13, Honolulu County, Hawaii","601","56","545",
"1500000US150030013002","Block Group 2, Census Tract 13, Honolulu County, Hawaii","849","206","643",
"1500000US150030013003","Block Group 3, Census Tract 13, Honolulu County, Hawaii","508","50","458",
"1500000US150030013004","Block Group 4, Census Tract 13, Honolulu County, Hawaii","631","55","576",
"1500000US150030014001","Block Group 1, Census Tract 14, Honolulu County, Hawaii","706","84","622",
"1500000US150030014002","Block Group 2, Census Tract 14, Honolulu County, Hawaii","689","66","623",
"1500000US150030015001","Block Group 1, Census Tract 15, Honolulu County, Hawaii","851","146","705",
"1500000US150030015002","Block Group 2, Census Tract 15, Honolulu County, Hawaii","504","93","411",
"1500000US150030015003","Block Group 3, Census Tract 15, Honolulu County, Hawaii","479","51","428",
"1500000US150030016001","Block Group 1, Census Tract 16, Honolulu County, Hawaii","1041","46","995",
"1500000US150030016002","Block Group 2, Census Tract 16, Honolulu County, Hawaii","530","57","473",
"1500000US150030016003","Block Group 3, Census Tract 16, Honolulu County, Hawaii","446","14","432",
"1500000US150030017001","Block Group 1, Census Tract 17, Honolulu County, Hawaii","392","80","312",
"1500000US150030017002","Block Group 2, Census Tract 17, Honolulu County, Hawaii","754","34","720",
"1500000US150030018011","Block Group 1, Census Tract 18.01, Honolulu County, Hawaii","384","66","318",
"1500000US150030018012","Block Group 2, Census Tract 18.01, Honolulu County, Hawaii","244","13","231",
"1500000US150030018031","Block Group 1, Census Tract 18.03, Honolulu County, Hawaii","1012","210","802",
"1500000US150030018032","Block Group 2, Census Tract 18.03, Honolulu County, Hawaii","208","0","208",
"1500000US150030018033","Block Group 3, Census Tract 18.03, Honolulu County, Hawaii","559","54","505",
"1500000US150030018041","Block Group 1, Census Tract 18.04, Honolulu County, Hawaii","1039","98","941",
"1500000US150030019011","Block Group 1, Census Tract 19.01, Honolulu County, Hawaii","146","5","141",
"1500000US150030019031","Block Group 1, Census Tract 19.03, Honolulu County, Hawaii","991","62","929",
"1500000US150030019032","Block Group 2, Census Tract 19.03, Honolulu County, Hawaii","400","48","352",
"1500000US150030019041","Block Group 1, Census Tract 19.04, Honolulu County, Hawaii","1257","113","1144",
"1500000US150030019042","Block Group 2, Census Tract 19.04, Honolulu County, Hawaii","560","19","541",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","562","135","427",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","579","45","534",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","758","142","616",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","428","34","394",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","630","43","587",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","700","70","630",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","306","0","306",
"1500000US150030021001","Block Group 1, Census Tract 21, Honolulu County, Hawaii","1072","112","960",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","1100","178","922",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","976","52","924",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","932","254","678",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","64","0","64",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","1914","111","1803",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","672","32","640",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","444","118","326",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","399","0","399",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","538","101","437",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","753","47","706",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","477","29","448",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","886","142","744",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","537","26","511",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","1197","251","946",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","680","15","665",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","1084","91","993",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1580","117","1463",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","527","53","474",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","526","30","496",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","618","30","588",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","563","58","505",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","378","91","287",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","690","450","240",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","617","49","568",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","1081","115","966",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","706","17","689",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","1086","50","1036",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","888","100","788",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","1207","107","1100",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","1231","28","1203",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","791","185","606",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","531","37","494",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","579","39","540",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","661","67","594",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","675","41","634",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","1315","124","1191",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","1497","289","1208",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","358","21","337",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","444","57","387",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","634","43","591",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","976","142","834",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","604","38","566",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","796","139","657",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","835","43","792",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","964","92","872",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1440","72","1368",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","543","82","461",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1306","32","1274",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","729","76","653",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","667","33","634",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1031","105","926",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","866","41","825",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","602","17","585",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","279","17","262",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","546","68","478",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","718","114","604",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","547","46","501",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","852","52","800",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","541","49","492",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","578","37","541",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1434","162","1272",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","767","189","578",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","599","83","516",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","453","25","428",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","841","120","721",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","195","13","182",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1554","75","1479",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","0","0",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","76","13","63",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","657","86","571",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","354","14","340",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","614","0","614",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","1538","107","1431",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","217","15","202",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","342","0","342",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","104","7","97",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","350","14","336",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","379","19","360",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","998","45","953",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","987","35","952",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","381","0","381",
