"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"1500000US150010210152","Block Group 2, Census Tract 210.15, Hawaii County, Hawaii","776","83","693",
"1500000US150010210161","Block Group 1, Census Tract 210.16, Hawaii County, Hawaii","875","66","809",
"1500000US150010210162","Block Group 2, Census Tract 210.16, Hawaii County, Hawaii","698","59","639",
"1500000US150010210163","Block Group 3, Census Tract 210.16, Hawaii County, Hawaii","311","26","285",
"1500000US150010210171","Block Group 1, Census Tract 210.17, Hawaii County, Hawaii","213","28","185",
"1500000US150010210172","Block Group 2, Census Tract 210.17, Hawaii County, Hawaii","273","28","245",
"1500000US150010210173","Block Group 3, Census Tract 210.17, Hawaii County, Hawaii","1154","45","1109",
"1500000US150010211011","Block Group 1, Census Tract 211.01, Hawaii County, Hawaii","95","24","71",
"1500000US150010211012","Block Group 2, Census Tract 211.01, Hawaii County, Hawaii","694","109","585",
"1500000US150010211013","Block Group 3, Census Tract 211.01, Hawaii County, Hawaii","271","23","248",
"1500000US150010211071","Block Group 1, Census Tract 211.07, Hawaii County, Hawaii","448","13","435",
"1500000US150010211081","Block Group 1, Census Tract 211.08, Hawaii County, Hawaii","670","94","576",
"1500000US150010211082","Block Group 2, Census Tract 211.08, Hawaii County, Hawaii","844","29","815",
"1500000US150010211083","Block Group 3, Census Tract 211.08, Hawaii County, Hawaii","728","186","542",
"1500000US150010212031","Block Group 1, Census Tract 212.03, Hawaii County, Hawaii","861","54","807",
"1500000US150010212032","Block Group 2, Census Tract 212.03, Hawaii County, Hawaii","620","0","620",
"1500000US150010212033","Block Group 3, Census Tract 212.03, Hawaii County, Hawaii","582","0","582",
"1500000US150010212034","Block Group 4, Census Tract 212.03, Hawaii County, Hawaii","56","4","52",
"1500000US150010212041","Block Group 1, Census Tract 212.04, Hawaii County, Hawaii","332","11","321",
"1500000US150010212042","Block Group 2, Census Tract 212.04, Hawaii County, Hawaii","27","0","27",
"1500000US150010212043","Block Group 3, Census Tract 212.04, Hawaii County, Hawaii","512","15","497",
"1500000US150010213001","Block Group 1, Census Tract 213, Hawaii County, Hawaii","1623","406","1217",
"1500000US150010213002","Block Group 2, Census Tract 213, Hawaii County, Hawaii","703","61","642",
"1500000US150010213003","Block Group 3, Census Tract 213, Hawaii County, Hawaii","971","161","810",
"1500000US150010213004","Block Group 4, Census Tract 213, Hawaii County, Hawaii","553","93","460",
"1500000US150010214021","Block Group 1, Census Tract 214.02, Hawaii County, Hawaii","676","206","470",
"1500000US150010214022","Block Group 2, Census Tract 214.02, Hawaii County, Hawaii","947","117","830",
"1500000US150010215021","Block Group 1, Census Tract 215.02, Hawaii County, Hawaii","665","166","499",
"1500000US150010215022","Block Group 2, Census Tract 215.02, Hawaii County, Hawaii","1238","216","1022",
"1500000US150010215023","Block Group 3, Census Tract 215.02, Hawaii County, Hawaii","427","99","328",
"1500000US150010215041","Block Group 1, Census Tract 215.04, Hawaii County, Hawaii","1209","210","999",
"1500000US150010215042","Block Group 2, Census Tract 215.04, Hawaii County, Hawaii","1070","129","941",
"1500000US150010215101","Block Group 1, Census Tract 215.10, Hawaii County, Hawaii","1210","200","1010",
"1500000US150010215102","Block Group 2, Census Tract 215.10, Hawaii County, Hawaii","422","47","375",
"1500000US150010215103","Block Group 3, Census Tract 215.10, Hawaii County, Hawaii","211","30","181",
"1500000US150010215104","Block Group 4, Census Tract 215.10, Hawaii County, Hawaii","211","21","190",
"1500000US150010215111","Block Group 1, Census Tract 215.11, Hawaii County, Hawaii","1123","207","916",
"1500000US150010215121","Block Group 1, Census Tract 215.12, Hawaii County, Hawaii","799","111","688",
"1500000US150010215122","Block Group 2, Census Tract 215.12, Hawaii County, Hawaii","1308","214","1094",
"1500000US150010215131","Block Group 1, Census Tract 215.13, Hawaii County, Hawaii","1006","93","913",
"1500000US150010215132","Block Group 2, Census Tract 215.13, Hawaii County, Hawaii","858","112","746",
"1500000US150010215133","Block Group 3, Census Tract 215.13, Hawaii County, Hawaii","1278","211","1067",
"1500000US150010216051","Block Group 1, Census Tract 216.05, Hawaii County, Hawaii","1030","461","569",
"1500000US150010216052","Block Group 2, Census Tract 216.05, Hawaii County, Hawaii","506","0","506",
"1500000US150010216053","Block Group 3, Census Tract 216.05, Hawaii County, Hawaii","1476","39","1437",
"1500000US150010216061","Block Group 1, Census Tract 216.06, Hawaii County, Hawaii","772","213","559",
"1500000US150010216062","Block Group 2, Census Tract 216.06, Hawaii County, Hawaii","1336","210","1126",
"1500000US150010216071","Block Group 1, Census Tract 216.07, Hawaii County, Hawaii","708","73","635",
"1500000US150010216072","Block Group 2, Census Tract 216.07, Hawaii County, Hawaii","1037","232","805",
"1500000US150010216073","Block Group 3, Census Tract 216.07, Hawaii County, Hawaii","770","108","662",
"1500000US150010216081","Block Group 1, Census Tract 216.08, Hawaii County, Hawaii","153","0","153",
"1500000US150010216082","Block Group 2, Census Tract 216.08, Hawaii County, Hawaii","630","126","504",
"1500000US150010216083","Block Group 3, Census Tract 216.08, Hawaii County, Hawaii","1031","157","874",
"1500000US150010216084","Block Group 4, Census Tract 216.08, Hawaii County, Hawaii","228","35","193",
"1500000US150010217051","Block Group 1, Census Tract 217.05, Hawaii County, Hawaii","1927","0","1927",
"1500000US150010217052","Block Group 2, Census Tract 217.05, Hawaii County, Hawaii","688","128","560",
"1500000US150010217053","Block Group 3, Census Tract 217.05, Hawaii County, Hawaii","564","149","415",
"1500000US150010217061","Block Group 1, Census Tract 217.06, Hawaii County, Hawaii","1373","26","1347",
"1500000US150010217062","Block Group 2, Census Tract 217.06, Hawaii County, Hawaii","825","167","658",
"1500000US150010217071","Block Group 1, Census Tract 217.07, Hawaii County, Hawaii","1340","237","1103",
"1500000US150010217072","Block Group 2, Census Tract 217.07, Hawaii County, Hawaii","420","20","400",
"1500000US150010217073","Block Group 3, Census Tract 217.07, Hawaii County, Hawaii","129","75","54",
"1500000US150010217081","Block Group 1, Census Tract 217.08, Hawaii County, Hawaii","360","56","304",
"1500000US150010217082","Block Group 2, Census Tract 217.08, Hawaii County, Hawaii","767","111","656",
"1500000US150010217083","Block Group 3, Census Tract 217.08, Hawaii County, Hawaii","1020","266","754",
"1500000US150010218001","Block Group 1, Census Tract 218, Hawaii County, Hawaii","619","33","586",
"1500000US150010218002","Block Group 2, Census Tract 218, Hawaii County, Hawaii","949","57","892",
"1500000US150010218003","Block Group 3, Census Tract 218, Hawaii County, Hawaii","969","76","893",
"1500000US150010218004","Block Group 4, Census Tract 218, Hawaii County, Hawaii","260","7","253",
"1500000US150010219021","Block Group 1, Census Tract 219.02, Hawaii County, Hawaii","696","73","623",
"1500000US150010219022","Block Group 2, Census Tract 219.02, Hawaii County, Hawaii","222","23","199",
"1500000US150010219023","Block Group 3, Census Tract 219.02, Hawaii County, Hawaii","596","0","596",
"1500000US150010220001","Block Group 1, Census Tract 220, Hawaii County, Hawaii","506","69","437",
"1500000US150010220002","Block Group 2, Census Tract 220, Hawaii County, Hawaii","540","29","511",
"1500000US150010221021","Block Group 1, Census Tract 221.02, Hawaii County, Hawaii","142","0","142",
"1500000US150010221022","Block Group 2, Census Tract 221.02, Hawaii County, Hawaii","415","67","348",
"1500000US150019900000","Block Group 0, Census Tract 9900, Hawaii County, Hawaii","0","0","0",
"1500000US150019901000","Block Group 0, Census Tract 9901, Hawaii County, Hawaii","0","0","0",
"1500000US150019903000","Block Group 0, Census Tract 9903, Hawaii County, Hawaii","0","0","0",
"1500000US150019904000","Block Group 0, Census Tract 9904, Hawaii County, Hawaii","0","0","0",
"1500000US150019905000","Block Group 0, Census Tract 9905, Hawaii County, Hawaii","0","0","0",
"1500000US150019906000","Block Group 0, Census Tract 9906, Hawaii County, Hawaii","0","0","0",
"1500000US150019907000","Block Group 0, Census Tract 9907, Hawaii County, Hawaii","0","0","0",
"1500000US150019908000","Block Group 0, Census Tract 9908, Hawaii County, Hawaii","0","0","0",
"1500000US150019909000","Block Group 0, Census Tract 9909, Hawaii County, Hawaii","0","0","0",
"1500000US150019910000","Block Group 0, Census Tract 9910, Hawaii County, Hawaii","0","0","0",
"1500000US150019911000","Block Group 0, Census Tract 9911, Hawaii County, Hawaii","0","0","0",
"1500000US150019912000","Block Group 0, Census Tract 9912, Hawaii County, Hawaii","0","0","0",
"1500000US150019913000","Block Group 0, Census Tract 9913, Hawaii County, Hawaii","0","0","0",
"1500000US150019914000","Block Group 0, Census Tract 9914, Hawaii County, Hawaii","0","0","0",
"1500000US150019915000","Block Group 0, Census Tract 9915, Hawaii County, Hawaii","0","0","0",
"1500000US150019916000","Block Group 0, Census Tract 9916, Hawaii County, Hawaii","0","0","0",
"1500000US150019917000","Block Group 0, Census Tract 9917, Hawaii County, Hawaii","0","0","0",
"1500000US150030001071","Block Group 1, Census Tract 1.07, Honolulu County, Hawaii","815","130","685",
"1500000US150030001072","Block Group 2, Census Tract 1.07, Honolulu County, Hawaii","605","42","563",
"1500000US150030001081","Block Group 1, Census Tract 1.08, Honolulu County, Hawaii","651","50","601",
"1500000US150030001082","Block Group 2, Census Tract 1.08, Honolulu County, Hawaii","323","18","305",
"1500000US150030001083","Block Group 3, Census Tract 1.08, Honolulu County, Hawaii","498","78","420",
"1500000US150030001101","Block Group 1, Census Tract 1.10, Honolulu County, Hawaii","714","89","625",
"1500000US150030001102","Block Group 2, Census Tract 1.10, Honolulu County, Hawaii","432","152","280",
"1500000US150030001103","Block Group 3, Census Tract 1.10, Honolulu County, Hawaii","611","61","550",
"1500000US150030001104","Block Group 4, Census Tract 1.10, Honolulu County, Hawaii","263","28","235",
"1500000US150030001141","Block Group 1, Census Tract 1.14, Honolulu County, Hawaii","252","96","156",
"1500000US150030001142","Block Group 2, Census Tract 1.14, Honolulu County, Hawaii","389","19","370",
"1500000US150030001151","Block Group 1, Census Tract 1.15, Honolulu County, Hawaii","456","201","255",
"1500000US150030001152","Block Group 2, Census Tract 1.15, Honolulu County, Hawaii","255","63","192",
"1500000US150030001153","Block Group 3, Census Tract 1.15, Honolulu County, Hawaii","163","0","163",
"1500000US150030001161","Block Group 1, Census Tract 1.16, Honolulu County, Hawaii","1159","48","1111",
"1500000US150030001171","Block Group 1, Census Tract 1.17, Honolulu County, Hawaii","792","0","792",
"1500000US150030001181","Block Group 1, Census Tract 1.18, Honolulu County, Hawaii","995","175","820",
"1500000US150030001191","Block Group 1, Census Tract 1.19, Honolulu County, Hawaii","280","14","266",
"1500000US150030001192","Block Group 2, Census Tract 1.19, Honolulu County, Hawaii","468","0","468",
"1500000US150030001193","Block Group 3, Census Tract 1.19, Honolulu County, Hawaii","298","0","298",
"1500000US150030001201","Block Group 1, Census Tract 1.20, Honolulu County, Hawaii","254","19","235",
"1500000US150030001202","Block Group 2, Census Tract 1.20, Honolulu County, Hawaii","343","68","275",
"1500000US150030001203","Block Group 3, Census Tract 1.20, Honolulu County, Hawaii","537","76","461",
"1500000US150030001211","Block Group 1, Census Tract 1.21, Honolulu County, Hawaii","815","103","712",
"1500000US150030001212","Block Group 2, Census Tract 1.21, Honolulu County, Hawaii","194","0","194",
"1500000US150030001221","Block Group 1, Census Tract 1.22, Honolulu County, Hawaii","620","32","588",
"1500000US150030001222","Block Group 2, Census Tract 1.22, Honolulu County, Hawaii","459","14","445",
"1500000US150030001223","Block Group 3, Census Tract 1.22, Honolulu County, Hawaii","531","96","435",
"1500000US150030002001","Block Group 1, Census Tract 2, Honolulu County, Hawaii","391","91","300",
"1500000US150030002002","Block Group 2, Census Tract 2, Honolulu County, Hawaii","637","33","604",
"1500000US150030002003","Block Group 3, Census Tract 2, Honolulu County, Hawaii","814","51","763",
"1500000US150030002004","Block Group 4, Census Tract 2, Honolulu County, Hawaii","421","84","337",
"1500000US150030002005","Block Group 5, Census Tract 2, Honolulu County, Hawaii","531","38","493",
"1500000US150030002006","Block Group 6, Census Tract 2, Honolulu County, Hawaii","259","56","203",
"1500000US150030003011","Block Group 1, Census Tract 3.01, Honolulu County, Hawaii","1124","206","918",
"1500000US150030003012","Block Group 2, Census Tract 3.01, Honolulu County, Hawaii","856","99","757",
"1500000US150030003021","Block Group 1, Census Tract 3.02, Honolulu County, Hawaii","775","104","671",
"1500000US150030003022","Block Group 2, Census Tract 3.02, Honolulu County, Hawaii","425","40","385",
"1500000US150030004011","Block Group 1, Census Tract 4.01, Honolulu County, Hawaii","202","22","180",
"1500000US150030004012","Block Group 2, Census Tract 4.01, Honolulu County, Hawaii","1037","208","829",
"1500000US150030004021","Block Group 1, Census Tract 4.02, Honolulu County, Hawaii","503","46","457",
"1500000US150030004022","Block Group 2, Census Tract 4.02, Honolulu County, Hawaii","1294","87","1207",
"1500000US150030004023","Block Group 3, Census Tract 4.02, Honolulu County, Hawaii","256","47","209",
"1500000US150030005001","Block Group 1, Census Tract 5, Honolulu County, Hawaii","238","84","154",
"1500000US150030005002","Block Group 2, Census Tract 5, Honolulu County, Hawaii","376","37","339",
"1500000US150030005003","Block Group 3, Census Tract 5, Honolulu County, Hawaii","214","65","149",
"1500000US150030005004","Block Group 4, Census Tract 5, Honolulu County, Hawaii","303","42","261",
"1500000US150030005005","Block Group 5, Census Tract 5, Honolulu County, Hawaii","395","128","267",
"1500000US150030006001","Block Group 1, Census Tract 6, Honolulu County, Hawaii","0","0","0",
"1500000US150030006002","Block Group 2, Census Tract 6, Honolulu County, Hawaii","581","111","470",
"1500000US150030007001","Block Group 1, Census Tract 7, Honolulu County, Hawaii","414","13","401",
"1500000US150030007002","Block Group 2, Census Tract 7, Honolulu County, Hawaii","228","15","213",
"1500000US150030007003","Block Group 3, Census Tract 7, Honolulu County, Hawaii","504","38","466",
"1500000US150030007004","Block Group 4, Census Tract 7, Honolulu County, Hawaii","584","328","256",
"1500000US150030008001","Block Group 1, Census Tract 8, Honolulu County, Hawaii","735","112","623",
"1500000US150030008002","Block Group 2, Census Tract 8, Honolulu County, Hawaii","571","74","497",
"1500000US150030008003","Block Group 3, Census Tract 8, Honolulu County, Hawaii","815","150","665",
"1500000US150030009011","Block Group 1, Census Tract 9.01, Honolulu County, Hawaii","533","139","394",
"1500000US150030009012","Block Group 2, Census Tract 9.01, Honolulu County, Hawaii","656","21","635",
"1500000US150030009031","Block Group 1, Census Tract 9.03, Honolulu County, Hawaii","660","62","598",
"1500000US150030009032","Block Group 2, Census Tract 9.03, Honolulu County, Hawaii","791","173","618",
"1500000US150030009041","Block Group 1, Census Tract 9.04, Honolulu County, Hawaii","1209","424","785",
"1500000US150030009051","Block Group 1, Census Tract 9.05, Honolulu County, Hawaii","599","66","533",
"1500000US150030009052","Block Group 2, Census Tract 9.05, Honolulu County, Hawaii","485","180","305",
"1500000US150030010001","Block Group 1, Census Tract 10, Honolulu County, Hawaii","691","219","472",
"1500000US150030010002","Block Group 2, Census Tract 10, Honolulu County, Hawaii","752","29","723",
"1500000US150030011011","Block Group 1, Census Tract 11.01, Honolulu County, Hawaii","416","50","366",
"1500000US150030011012","Block Group 2, Census Tract 11.01, Honolulu County, Hawaii","497","194","303",
"1500000US150030011021","Block Group 1, Census Tract 11.02, Honolulu County, Hawaii","417","90","327",
"1500000US150030011022","Block Group 2, Census Tract 11.02, Honolulu County, Hawaii","488","23","465",
"1500000US150030012011","Block Group 1, Census Tract 12.01, Honolulu County, Hawaii","893","80","813",
"1500000US150030012012","Block Group 2, Census Tract 12.01, Honolulu County, Hawaii","957","133","824",
"1500000US150030012021","Block Group 1, Census Tract 12.02, Honolulu County, Hawaii","1067","205","862",
"1500000US150030012022","Block Group 2, Census Tract 12.02, Honolulu County, Hawaii","535","57","478",
"1500000US150030013001","Block Group 1, Census Tract 13, Honolulu County, Hawaii","528","93","435",
"1500000US150030013002","Block Group 2, Census Tract 13, Honolulu County, Hawaii","538","164","374",
"1500000US150030013003","Block Group 3, Census Tract 13, Honolulu County, Hawaii","503","108","395",
"1500000US150030013004","Block Group 4, Census Tract 13, Honolulu County, Hawaii","426","74","352",
"1500000US150030014001","Block Group 1, Census Tract 14, Honolulu County, Hawaii","397","53","344",
"1500000US150030014002","Block Group 2, Census Tract 14, Honolulu County, Hawaii","1068","257","811",
"1500000US150030015011","Block Group 1, Census Tract 15.01, Honolulu County, Hawaii","1144","289","855",
"1500000US150030015021","Block Group 1, Census Tract 15.02, Honolulu County, Hawaii","812","193","619",
"1500000US150030015022","Block Group 2, Census Tract 15.02, Honolulu County, Hawaii","692","207","485",
"1500000US150030016011","Block Group 1, Census Tract 16.01, Honolulu County, Hawaii","714","68","646",
"1500000US150030016012","Block Group 2, Census Tract 16.01, Honolulu County, Hawaii","316","174","142",
"1500000US150030016021","Block Group 1, Census Tract 16.02, Honolulu County, Hawaii","305","57","248",
"1500000US150030016022","Block Group 2, Census Tract 16.02, Honolulu County, Hawaii","421","117","304",
"1500000US150030017001","Block Group 1, Census Tract 17, Honolulu County, Hawaii","564","46","518",
"1500000US150030017002","Block Group 2, Census Tract 17, Honolulu County, Hawaii","291","44","247",
"1500000US150030018011","Block Group 1, Census Tract 18.01, Honolulu County, Hawaii","246","13","233",
"1500000US150030018012","Block Group 2, Census Tract 18.01, Honolulu County, Hawaii","211","21","190",
"1500000US150030018031","Block Group 1, Census Tract 18.03, Honolulu County, Hawaii","398","16","382",
"1500000US150030018032","Block Group 2, Census Tract 18.03, Honolulu County, Hawaii","38","0","38",
"1500000US150030018033","Block Group 3, Census Tract 18.03, Honolulu County, Hawaii","514","20","494",
"1500000US150030018034","Block Group 4, Census Tract 18.03, Honolulu County, Hawaii","509","95","414",
"1500000US150030018041","Block Group 1, Census Tract 18.04, Honolulu County, Hawaii","344","43","301",
"1500000US150030018042","Block Group 2, Census Tract 18.04, Honolulu County, Hawaii","397","51","346",
"1500000US150030019011","Block Group 1, Census Tract 19.01, Honolulu County, Hawaii","209","73","136",
"1500000US150030019051","Block Group 1, Census Tract 19.05, Honolulu County, Hawaii","263","0","263",
"1500000US150030019052","Block Group 2, Census Tract 19.05, Honolulu County, Hawaii","583","15","568",
"1500000US150030019061","Block Group 1, Census Tract 19.06, Honolulu County, Hawaii","364","46","318",
"1500000US150030019062","Block Group 2, Census Tract 19.06, Honolulu County, Hawaii","546","118","428",
"1500000US150030019063","Block Group 3, Census Tract 19.06, Honolulu County, Hawaii","708","128","580",
"1500000US150030019071","Block Group 1, Census Tract 19.07, Honolulu County, Hawaii","764","124","640",
"1500000US150030019072","Block Group 2, Census Tract 19.07, Honolulu County, Hawaii","30","0","30",
"1500000US150030019073","Block Group 3, Census Tract 19.07, Honolulu County, Hawaii","383","58","325",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","638","60","578",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","390","73","317",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","360","33","327",
"1500000US150030020042","Block Group 2, Census Tract 20.04, Honolulu County, Hawaii","311","29","282",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","553","28","525",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","346","43","303",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","500","40","460",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","527","118","409",
"1500000US150030021011","Block Group 1, Census Tract 21.01, Honolulu County, Hawaii","302","44","258",
"1500000US150030021012","Block Group 2, Census Tract 21.01, Honolulu County, Hawaii","380","55","325",
"1500000US150030021013","Block Group 3, Census Tract 21.01, Honolulu County, Hawaii","391","5","386",
"1500000US150030021021","Block Group 1, Census Tract 21.02, Honolulu County, Hawaii","162","10","152",
"1500000US150030021022","Block Group 2, Census Tract 21.02, Honolulu County, Hawaii","748","76","672",
"1500000US150030022031","Block Group 1, Census Tract 22.03, Honolulu County, Hawaii","895","112","783",
"1500000US150030022041","Block Group 1, Census Tract 22.04, Honolulu County, Hawaii","833","61","772",
"1500000US150030022051","Block Group 1, Census Tract 22.05, Honolulu County, Hawaii","1127","8","1119",
"1500000US150030022061","Block Group 1, Census Tract 22.06, Honolulu County, Hawaii","846","153","693",
"1500000US150030022062","Block Group 2, Census Tract 22.06, Honolulu County, Hawaii","676","158","518",
"1500000US150030023011","Block Group 1, Census Tract 23.01, Honolulu County, Hawaii","599","43","556",
"1500000US150030023012","Block Group 2, Census Tract 23.01, Honolulu County, Hawaii","995","269","726",
"1500000US150030023013","Block Group 3, Census Tract 23.01, Honolulu County, Hawaii","810","111","699",
"1500000US150030023021","Block Group 1, Census Tract 23.02, Honolulu County, Hawaii","651","70","581",
"1500000US150030023022","Block Group 2, Census Tract 23.02, Honolulu County, Hawaii","435","23","412",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","451","14","437",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","553","76","477",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","303","24","279",
"1500000US150030024014","Block Group 4, Census Tract 24.01, Honolulu County, Hawaii","449","33","416",
"1500000US150030024031","Block Group 1, Census Tract 24.03, Honolulu County, Hawaii","509","62","447",
"1500000US150030024032","Block Group 2, Census Tract 24.03, Honolulu County, Hawaii","459","7","452",
"1500000US150030024041","Block Group 1, Census Tract 24.04, Honolulu County, Hawaii","285","31","254",
"1500000US150030024042","Block Group 2, Census Tract 24.04, Honolulu County, Hawaii","529","11","518",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","1221","59","1162",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","556","94","462",
"1500000US150030025003","Block Group 3, Census Tract 25, Honolulu County, Hawaii","200","43","157",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","436","67","369",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","444","35","409",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","623","31","592",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","737","71","666",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","602","208","394",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","614","45","569",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","1715","1275","440",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","541","143","398",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","763","84","679",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","995","119","876",
