"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"1500000US150010210051","Block Group 1, Census Tract 210.05, Hawaii County, Hawaii","739","68","671",
"1500000US150010210052","Block Group 2, Census Tract 210.05, Hawaii County, Hawaii","1449","100","1349",
"1500000US150010210053","Block Group 3, Census Tract 210.05, Hawaii County, Hawaii","1746","196","1550",
"1500000US150010210054","Block Group 4, Census Tract 210.05, Hawaii County, Hawaii","833","114","719",
"1500000US150010210101","Block Group 1, Census Tract 210.10, Hawaii County, Hawaii","1246","5","1241",
"1500000US150010210102","Block Group 2, Census Tract 210.10, Hawaii County, Hawaii","813","85","728",
"1500000US150010210103","Block Group 3, Census Tract 210.10, Hawaii County, Hawaii","1041","118","923",
"1500000US150010210111","Block Group 1, Census Tract 210.11, Hawaii County, Hawaii","1149","0","1149",
"1500000US150010210112","Block Group 2, Census Tract 210.11, Hawaii County, Hawaii","417","72","345",
"1500000US150010210131","Block Group 1, Census Tract 210.13, Hawaii County, Hawaii","475","51","424",
"1500000US150010210132","Block Group 2, Census Tract 210.13, Hawaii County, Hawaii","607","41","566",
"1500000US150010210133","Block Group 3, Census Tract 210.13, Hawaii County, Hawaii","950","69","881",
"1500000US150010211011","Block Group 1, Census Tract 211.01, Hawaii County, Hawaii","957","123","834",
"1500000US150010211012","Block Group 2, Census Tract 211.01, Hawaii County, Hawaii","126","52","74",
"1500000US150010211061","Block Group 1, Census Tract 211.06, Hawaii County, Hawaii","270","7","263",
"1500000US150010211062","Block Group 2, Census Tract 211.06, Hawaii County, Hawaii","631","122","509",
"1500000US150010211063","Block Group 3, Census Tract 211.06, Hawaii County, Hawaii","1068","36","1032",
"1500000US150010211064","Block Group 4, Census Tract 211.06, Hawaii County, Hawaii","796","76","720",
"1500000US150010212021","Block Group 1, Census Tract 212.02, Hawaii County, Hawaii","800","36","764",
"1500000US150010212022","Block Group 2, Census Tract 212.02, Hawaii County, Hawaii","912","21","891",
"1500000US150010212023","Block Group 3, Census Tract 212.02, Hawaii County, Hawaii","539","6","533",
"1500000US150010212024","Block Group 4, Census Tract 212.02, Hawaii County, Hawaii","458","14","444",
"1500000US150010213001","Block Group 1, Census Tract 213, Hawaii County, Hawaii","1340","145","1195",
"1500000US150010213002","Block Group 2, Census Tract 213, Hawaii County, Hawaii","1496","149","1347",
"1500000US150010213003","Block Group 3, Census Tract 213, Hawaii County, Hawaii","531","77","454",
"1500000US150010214021","Block Group 1, Census Tract 214.02, Hawaii County, Hawaii","606","92","514",
"1500000US150010214022","Block Group 2, Census Tract 214.02, Hawaii County, Hawaii","290","21","269",
"1500000US150010214023","Block Group 3, Census Tract 214.02, Hawaii County, Hawaii","884","173","711",
"1500000US150010215021","Block Group 1, Census Tract 215.02, Hawaii County, Hawaii","1719","149","1570",
"1500000US150010215022","Block Group 2, Census Tract 215.02, Hawaii County, Hawaii","613","143","470",
"1500000US150010215041","Block Group 1, Census Tract 215.04, Hawaii County, Hawaii","1444","90","1354",
"1500000US150010215042","Block Group 2, Census Tract 215.04, Hawaii County, Hawaii","758","55","703",
"1500000US150010215071","Block Group 1, Census Tract 215.07, Hawaii County, Hawaii","2833","243","2590",
"1500000US150010215072","Block Group 2, Census Tract 215.07, Hawaii County, Hawaii","702","23","679",
"1500000US150010215073","Block Group 3, Census Tract 215.07, Hawaii County, Hawaii","2399","194","2205",
"1500000US150010215091","Block Group 1, Census Tract 215.09, Hawaii County, Hawaii","729","42","687",
"1500000US150010215092","Block Group 2, Census Tract 215.09, Hawaii County, Hawaii","1463","172","1291",
"1500000US150010215093","Block Group 3, Census Tract 215.09, Hawaii County, Hawaii","1023","114","909",
"1500000US150010216011","Block Group 1, Census Tract 216.01, Hawaii County, Hawaii","886","226","660",
"1500000US150010216012","Block Group 2, Census Tract 216.01, Hawaii County, Hawaii","1035","99","936",
"1500000US150010216013","Block Group 3, Census Tract 216.01, Hawaii County, Hawaii","1064","184","880",
"1500000US150010216014","Block Group 4, Census Tract 216.01, Hawaii County, Hawaii","677","15","662",
"1500000US150010216015","Block Group 5, Census Tract 216.01, Hawaii County, Hawaii","1674","20","1654",
"1500000US150010216041","Block Group 1, Census Tract 216.04, Hawaii County, Hawaii","125","0","125",
"1500000US150010216042","Block Group 2, Census Tract 216.04, Hawaii County, Hawaii","1649","195","1454",
"1500000US150010216043","Block Group 3, Census Tract 216.04, Hawaii County, Hawaii","655","53","602",
"1500000US150010216044","Block Group 4, Census Tract 216.04, Hawaii County, Hawaii","1390","267","1123",
"1500000US150010216045","Block Group 5, Census Tract 216.04, Hawaii County, Hawaii","981","120","861",
"1500000US150010217021","Block Group 1, Census Tract 217.02, Hawaii County, Hawaii","1670","242","1428",
"1500000US150010217022","Block Group 2, Census Tract 217.02, Hawaii County, Hawaii","1411","19","1392",
"1500000US150010217023","Block Group 3, Census Tract 217.02, Hawaii County, Hawaii","2723","213","2510",
"1500000US150010217041","Block Group 1, Census Tract 217.04, Hawaii County, Hawaii","424","29","395",
"1500000US150010217042","Block Group 2, Census Tract 217.04, Hawaii County, Hawaii","846","139","707",
"1500000US150010217043","Block Group 3, Census Tract 217.04, Hawaii County, Hawaii","1212","100","1112",
"1500000US150010217044","Block Group 4, Census Tract 217.04, Hawaii County, Hawaii","1354","167","1187",
"1500000US150010218001","Block Group 1, Census Tract 218, Hawaii County, Hawaii","573","0","573",
"1500000US150010218002","Block Group 2, Census Tract 218, Hawaii County, Hawaii","1122","93","1029",
"1500000US150010218003","Block Group 3, Census Tract 218, Hawaii County, Hawaii","960","40","920",
"1500000US150010218004","Block Group 4, Census Tract 218, Hawaii County, Hawaii","283","0","283",
"1500000US150010219021","Block Group 1, Census Tract 219.02, Hawaii County, Hawaii","645","38","607",
"1500000US150010219022","Block Group 2, Census Tract 219.02, Hawaii County, Hawaii","324","0","324",
"1500000US150010219023","Block Group 3, Census Tract 219.02, Hawaii County, Hawaii","655","4","651",
"1500000US150010220001","Block Group 1, Census Tract 220, Hawaii County, Hawaii","508","19","489",
"1500000US150010220002","Block Group 2, Census Tract 220, Hawaii County, Hawaii","663","8","655",
"1500000US150010221021","Block Group 1, Census Tract 221.02, Hawaii County, Hawaii","182","0","182",
"1500000US150010221022","Block Group 2, Census Tract 221.02, Hawaii County, Hawaii","398","50","348",
"1500000US150019900000","Block Group 0, Census Tract 9900, Hawaii County, Hawaii","0","0","0",
"1500000US150019901000","Block Group 0, Census Tract 9901, Hawaii County, Hawaii","0","0","0",
"1500000US150019903000","Block Group 0, Census Tract 9903, Hawaii County, Hawaii","0","0","0",
"1500000US150019904000","Block Group 0, Census Tract 9904, Hawaii County, Hawaii","0","0","0",
"1500000US150019905000","Block Group 0, Census Tract 9905, Hawaii County, Hawaii","0","0","0",
"1500000US150019906000","Block Group 0, Census Tract 9906, Hawaii County, Hawaii","0","0","0",
"1500000US150019907000","Block Group 0, Census Tract 9907, Hawaii County, Hawaii","0","0","0",
"1500000US150019908000","Block Group 0, Census Tract 9908, Hawaii County, Hawaii","0","0","0",
"1500000US150019909000","Block Group 0, Census Tract 9909, Hawaii County, Hawaii","0","0","0",
"1500000US150019910000","Block Group 0, Census Tract 9910, Hawaii County, Hawaii","0","0","0",
"1500000US150019911000","Block Group 0, Census Tract 9911, Hawaii County, Hawaii","0","0","0",
"1500000US150019912000","Block Group 0, Census Tract 9912, Hawaii County, Hawaii","0","0","0",
"1500000US150019913000","Block Group 0, Census Tract 9913, Hawaii County, Hawaii","0","0","0",
"1500000US150019914000","Block Group 0, Census Tract 9914, Hawaii County, Hawaii","0","0","0",
"1500000US150019915000","Block Group 0, Census Tract 9915, Hawaii County, Hawaii","0","0","0",
"1500000US150019916000","Block Group 0, Census Tract 9916, Hawaii County, Hawaii","0","0","0",
"1500000US150019917000","Block Group 0, Census Tract 9917, Hawaii County, Hawaii","0","0","0",
"1500000US150030001061","Block Group 1, Census Tract 1.06, Honolulu County, Hawaii","462","125","337",
"1500000US150030001062","Block Group 2, Census Tract 1.06, Honolulu County, Hawaii","1599","0","1599",
"1500000US150030001063","Block Group 3, Census Tract 1.06, Honolulu County, Hawaii","1190","95","1095",
"1500000US150030001064","Block Group 4, Census Tract 1.06, Honolulu County, Hawaii","791","152","639",
"1500000US150030001071","Block Group 1, Census Tract 1.07, Honolulu County, Hawaii","742","137","605",
"1500000US150030001072","Block Group 2, Census Tract 1.07, Honolulu County, Hawaii","291","5","286",
"1500000US150030001073","Block Group 3, Census Tract 1.07, Honolulu County, Hawaii","322","10","312",
"1500000US150030001081","Block Group 1, Census Tract 1.08, Honolulu County, Hawaii","901","111","790",
"1500000US150030001082","Block Group 2, Census Tract 1.08, Honolulu County, Hawaii","618","119","499",
"1500000US150030001101","Block Group 1, Census Tract 1.10, Honolulu County, Hawaii","502","75","427",
"1500000US150030001102","Block Group 2, Census Tract 1.10, Honolulu County, Hawaii","575","76","499",
"1500000US150030001103","Block Group 3, Census Tract 1.10, Honolulu County, Hawaii","864","224","640",
"1500000US150030001111","Block Group 1, Census Tract 1.11, Honolulu County, Hawaii","1067","49","1018",
"1500000US150030001112","Block Group 2, Census Tract 1.11, Honolulu County, Hawaii","990","78","912",
"1500000US150030001113","Block Group 3, Census Tract 1.11, Honolulu County, Hawaii","237","21","216",
"1500000US150030001121","Block Group 1, Census Tract 1.12, Honolulu County, Hawaii","458","29","429",
"1500000US150030001122","Block Group 2, Census Tract 1.12, Honolulu County, Hawaii","1280","82","1198",
"1500000US150030001123","Block Group 3, Census Tract 1.12, Honolulu County, Hawaii","823","16","807",
"1500000US150030001141","Block Group 1, Census Tract 1.14, Honolulu County, Hawaii","704","52","652",
"1500000US150030002001","Block Group 1, Census Tract 2, Honolulu County, Hawaii","348","50","298",
"1500000US150030002002","Block Group 2, Census Tract 2, Honolulu County, Hawaii","332","8","324",
"1500000US150030002003","Block Group 3, Census Tract 2, Honolulu County, Hawaii","521","47","474",
"1500000US150030002004","Block Group 4, Census Tract 2, Honolulu County, Hawaii","858","69","789",
"1500000US150030002005","Block Group 5, Census Tract 2, Honolulu County, Hawaii","799","122","677",
"1500000US150030003011","Block Group 1, Census Tract 3.01, Honolulu County, Hawaii","469","20","449",
"1500000US150030003012","Block Group 2, Census Tract 3.01, Honolulu County, Hawaii","1045","139","906",
"1500000US150030003021","Block Group 1, Census Tract 3.02, Honolulu County, Hawaii","550","108","442",
"1500000US150030003022","Block Group 2, Census Tract 3.02, Honolulu County, Hawaii","175","27","148",
"1500000US150030003023","Block Group 3, Census Tract 3.02, Honolulu County, Hawaii","507","51","456",
"1500000US150030004011","Block Group 1, Census Tract 4.01, Honolulu County, Hawaii","1197","191","1006",
"1500000US150030004021","Block Group 1, Census Tract 4.02, Honolulu County, Hawaii","1298","187","1111",
"1500000US150030004022","Block Group 2, Census Tract 4.02, Honolulu County, Hawaii","823","73","750",
"1500000US150030005001","Block Group 1, Census Tract 5, Honolulu County, Hawaii","410","59","351",
"1500000US150030005002","Block Group 2, Census Tract 5, Honolulu County, Hawaii","219","53","166",
"1500000US150030005003","Block Group 3, Census Tract 5, Honolulu County, Hawaii","383","55","328",
"1500000US150030005004","Block Group 4, Census Tract 5, Honolulu County, Hawaii","438","35","403",
"1500000US150030005005","Block Group 5, Census Tract 5, Honolulu County, Hawaii","268","11","257",
"1500000US150030006001","Block Group 1, Census Tract 6, Honolulu County, Hawaii","0","0","0",
"1500000US150030006002","Block Group 2, Census Tract 6, Honolulu County, Hawaii","647","82","565",
"1500000US150030007001","Block Group 1, Census Tract 7, Honolulu County, Hawaii","679","21","658",
"1500000US150030007002","Block Group 2, Census Tract 7, Honolulu County, Hawaii","536","119","417",
"1500000US150030007003","Block Group 3, Census Tract 7, Honolulu County, Hawaii","342","15","327",
"1500000US150030008001","Block Group 1, Census Tract 8, Honolulu County, Hawaii","568","106","462",
"1500000US150030008002","Block Group 2, Census Tract 8, Honolulu County, Hawaii","487","16","471",
"1500000US150030008003","Block Group 3, Census Tract 8, Honolulu County, Hawaii","413","66","347",
"1500000US150030008004","Block Group 4, Census Tract 8, Honolulu County, Hawaii","320","165","155",
"1500000US150030009011","Block Group 1, Census Tract 9.01, Honolulu County, Hawaii","572","22","550",
"1500000US150030009012","Block Group 2, Census Tract 9.01, Honolulu County, Hawaii","584","41","543",
"1500000US150030009021","Block Group 1, Census Tract 9.02, Honolulu County, Hawaii","1550","212","1338",
"1500000US150030009022","Block Group 2, Census Tract 9.02, Honolulu County, Hawaii","522","25","497",
"1500000US150030009031","Block Group 1, Census Tract 9.03, Honolulu County, Hawaii","812","91","721",
"1500000US150030009032","Block Group 2, Census Tract 9.03, Honolulu County, Hawaii","991","93","898",
"1500000US150030010001","Block Group 1, Census Tract 10, Honolulu County, Hawaii","671","165","506",
"1500000US150030010002","Block Group 2, Census Tract 10, Honolulu County, Hawaii","1014","120","894",
"1500000US150030011001","Block Group 1, Census Tract 11, Honolulu County, Hawaii","870","158","712",
"1500000US150030011002","Block Group 2, Census Tract 11, Honolulu County, Hawaii","978","191","787",
"1500000US150030012011","Block Group 1, Census Tract 12.01, Honolulu County, Hawaii","792","72","720",
"1500000US150030012012","Block Group 2, Census Tract 12.01, Honolulu County, Hawaii","915","154","761",
"1500000US150030012021","Block Group 1, Census Tract 12.02, Honolulu County, Hawaii","952","183","769",
"1500000US150030012022","Block Group 2, Census Tract 12.02, Honolulu County, Hawaii","574","119","455",
"1500000US150030013001","Block Group 1, Census Tract 13, Honolulu County, Hawaii","731","13","718",
"1500000US150030013002","Block Group 2, Census Tract 13, Honolulu County, Hawaii","446","70","376",
"1500000US150030013003","Block Group 3, Census Tract 13, Honolulu County, Hawaii","642","112","530",
"1500000US150030013004","Block Group 4, Census Tract 13, Honolulu County, Hawaii","413","73","340",
"1500000US150030014001","Block Group 1, Census Tract 14, Honolulu County, Hawaii","714","146","568",
"1500000US150030014002","Block Group 2, Census Tract 14, Honolulu County, Hawaii","809","178","631",
"1500000US150030015001","Block Group 1, Census Tract 15, Honolulu County, Hawaii","980","231","749",
"1500000US150030015002","Block Group 2, Census Tract 15, Honolulu County, Hawaii","591","163","428",
"1500000US150030015003","Block Group 3, Census Tract 15, Honolulu County, Hawaii","584","230","354",
"1500000US150030016001","Block Group 1, Census Tract 16, Honolulu County, Hawaii","872","99","773",
"1500000US150030016002","Block Group 2, Census Tract 16, Honolulu County, Hawaii","669","58","611",
"1500000US150030016003","Block Group 3, Census Tract 16, Honolulu County, Hawaii","342","140","202",
"1500000US150030017001","Block Group 1, Census Tract 17, Honolulu County, Hawaii","252","63","189",
"1500000US150030017002","Block Group 2, Census Tract 17, Honolulu County, Hawaii","623","58","565",
"1500000US150030018011","Block Group 1, Census Tract 18.01, Honolulu County, Hawaii","206","35","171",
"1500000US150030018012","Block Group 2, Census Tract 18.01, Honolulu County, Hawaii","245","17","228",
"1500000US150030018031","Block Group 1, Census Tract 18.03, Honolulu County, Hawaii","539","101","438",
"1500000US150030018032","Block Group 2, Census Tract 18.03, Honolulu County, Hawaii","401","14","387",
"1500000US150030018033","Block Group 3, Census Tract 18.03, Honolulu County, Hawaii","531","55","476",
"1500000US150030018041","Block Group 1, Census Tract 18.04, Honolulu County, Hawaii","706","19","687",
"1500000US150030019011","Block Group 1, Census Tract 19.01, Honolulu County, Hawaii","103","10","93",
"1500000US150030019031","Block Group 1, Census Tract 19.03, Honolulu County, Hawaii","1121","107","1014",
"1500000US150030019032","Block Group 2, Census Tract 19.03, Honolulu County, Hawaii","365","48","317",
"1500000US150030019041","Block Group 1, Census Tract 19.04, Honolulu County, Hawaii","966","107","859",
"1500000US150030019042","Block Group 2, Census Tract 19.04, Honolulu County, Hawaii","832","33","799",
"1500000US150030020031","Block Group 1, Census Tract 20.03, Honolulu County, Hawaii","382","109","273",
"1500000US150030020032","Block Group 2, Census Tract 20.03, Honolulu County, Hawaii","660","42","618",
"1500000US150030020041","Block Group 1, Census Tract 20.04, Honolulu County, Hawaii","777","107","670",
"1500000US150030020051","Block Group 1, Census Tract 20.05, Honolulu County, Hawaii","331","38","293",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","795","98","697",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","807","110","697",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","277","31","246",
"1500000US150030021001","Block Group 1, Census Tract 21, Honolulu County, Hawaii","1084","74","1010",
"1500000US150030021002","Block Group 2, Census Tract 21, Honolulu County, Hawaii","1228","124","1104",
"1500000US150030022011","Block Group 1, Census Tract 22.01, Honolulu County, Hawaii","763","66","697",
"1500000US150030022012","Block Group 2, Census Tract 22.01, Honolulu County, Hawaii","1474","161","1313",
"1500000US150030022021","Block Group 1, Census Tract 22.02, Honolulu County, Hawaii","91","0","91",
"1500000US150030022022","Block Group 2, Census Tract 22.02, Honolulu County, Hawaii","1955","150","1805",
"1500000US150030023001","Block Group 1, Census Tract 23, Honolulu County, Hawaii","784","225","559",
"1500000US150030023002","Block Group 2, Census Tract 23, Honolulu County, Hawaii","643","52","591",
"1500000US150030023003","Block Group 3, Census Tract 23, Honolulu County, Hawaii","553","15","538",
"1500000US150030023004","Block Group 4, Census Tract 23, Honolulu County, Hawaii","867","118","749",
"1500000US150030023005","Block Group 5, Census Tract 23, Honolulu County, Hawaii","669","170","499",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","485","75","410",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","811","48","763",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","724","186","538",
"1500000US150030024021","Block Group 1, Census Tract 24.02, Honolulu County, Hawaii","961","73","888",
"1500000US150030024022","Block Group 2, Census Tract 24.02, Honolulu County, Hawaii","867","72","795",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","1072","150","922",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","1076","96","980",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","556","48","508",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","568","32","536",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","547","51","496",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","655","90","565",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","586","190","396",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","1364","1166","198",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","444","21","423",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","1283","239","1044",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","737","211","526",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","902","71","831",
"1500000US150030028001","Block Group 1, Census Tract 28, Honolulu County, Hawaii","975","68","907",
"1500000US150030028002","Block Group 2, Census Tract 28, Honolulu County, Hawaii","1309","140","1169",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","1197","94","1103",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","374","13","361",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","687","95","592",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","603","35","568",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","569","69","500",
"1500000US150030031011","Block Group 1, Census Tract 31.01, Honolulu County, Hawaii","1014","95","919",
"1500000US150030031012","Block Group 2, Census Tract 31.01, Honolulu County, Hawaii","1249","134","1115",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","1156","163","993",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","420","40","380",
"1500000US150030032001","Block Group 1, Census Tract 32, Honolulu County, Hawaii","370","5","365",
"1500000US150030033001","Block Group 1, Census Tract 33, Honolulu County, Hawaii","666","70","596",
"1500000US150030034031","Block Group 1, Census Tract 34.03, Honolulu County, Hawaii","1155","150","1005",
"1500000US150030034032","Block Group 2, Census Tract 34.03, Honolulu County, Hawaii","439","0","439",
"1500000US150030034033","Block Group 3, Census Tract 34.03, Honolulu County, Hawaii","785","115","670",
"1500000US150030034034","Block Group 4, Census Tract 34.03, Honolulu County, Hawaii","918","59","859",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","1050","95","955",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","1306","263","1043",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","653","96","557",
"1500000US150030034051","Block Group 1, Census Tract 34.05, Honolulu County, Hawaii","1148","123","1025",
"1500000US150030034052","Block Group 2, Census Tract 34.05, Honolulu County, Hawaii","943","118","825",
"1500000US150030034061","Block Group 1, Census Tract 34.06, Honolulu County, Hawaii","904","39","865",
"1500000US150030034062","Block Group 2, Census Tract 34.06, Honolulu County, Hawaii","1154","102","1052",
"1500000US150030034063","Block Group 3, Census Tract 34.06, Honolulu County, Hawaii","1470","399","1071",
"1500000US150030034064","Block Group 4, Census Tract 34.06, Honolulu County, Hawaii","405","29","376",
"1500000US150030034071","Block Group 1, Census Tract 34.07, Honolulu County, Hawaii","352","19","333",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","359","52","307",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","931","233","698",
"1500000US150030035021","Block Group 1, Census Tract 35.02, Honolulu County, Hawaii","334","44","290",
"1500000US150030035022","Block Group 2, Census Tract 35.02, Honolulu County, Hawaii","795","91","704",
"1500000US150030035023","Block Group 3, Census Tract 35.02, Honolulu County, Hawaii","995","151","844",
"1500000US150030036011","Block Group 1, Census Tract 36.01, Honolulu County, Hawaii","756","11","745",
"1500000US150030036012","Block Group 2, Census Tract 36.01, Honolulu County, Hawaii","1450","143","1307",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","865","58","807",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","646","126","520",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","399","11","388",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","956","222","734",
"1500000US150030037001","Block Group 1, Census Tract 37, Honolulu County, Hawaii","211","32","179",
"1500000US150030037002","Block Group 2, Census Tract 37, Honolulu County, Hawaii","1594","165","1429",
"1500000US150030037003","Block Group 3, Census Tract 37, Honolulu County, Hawaii","0","0","0",
"1500000US150030037004","Block Group 4, Census Tract 37, Honolulu County, Hawaii","315","22","293",
"1500000US150030037005","Block Group 5, Census Tract 37, Honolulu County, Hawaii","790","153","637",
"1500000US150030037006","Block Group 6, Census Tract 37, Honolulu County, Hawaii","101","48","53",
"1500000US150030037007","Block Group 7, Census Tract 37, Honolulu County, Hawaii","873","46","827",
"1500000US150030038001","Block Group 1, Census Tract 38, Honolulu County, Hawaii","3055","284","2771",
"1500000US150030038002","Block Group 2, Census Tract 38, Honolulu County, Hawaii","592","93","499",
"1500000US150030038003","Block Group 3, Census Tract 38, Honolulu County, Hawaii","701","97","604",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","137","9","128",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","389","30","359",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","374","53","321",
"1500000US150030041001","Block Group 1, Census Tract 41, Honolulu County, Hawaii","895","66","829",
"1500000US150030041002","Block Group 2, Census Tract 41, Honolulu County, Hawaii","1077","74","1003",
"1500000US150030041003","Block Group 3, Census Tract 41, Honolulu County, Hawaii","635","31","604",
