objectid,totloss,st_areashape,st_perimetershape
55,6.98660127,9793.5912273323,395.850299529199
56,21.09312082,9792.94290572855,395.837196953125
57,0,9793.60691273195,395.85061652568
58,15.13938421,9793.58713202267,395.850216764488
59,7.60930664,9792.94870081818,395.837314073813
60,11.64625323,9792.90948039375,395.836521415672
61,5.88591696,9792.87469523284,395.835818394263
62,8.93619797,9792.84536516267,395.835225621285
63,5.93614895,9792.81535506101,395.834619103871
64,1.91988626,9793.58371709322,395.850147749842
65,1.43382495,9792.89072046406,395.836142270391
66,9.03122446,9792.82149014192,395.83474309665
67,137.45903548,9792.79182009468,395.83414345101
68,150.44212494,9792.76181015513,395.833536935063
69,169.52764259,9792.72736518154,395.832840783878
70,7.02350703,9793.58439704548,395.85016149135
71,0.03363656,9793.55472579061,395.849561844863
72,60.24654043,9792.7236101437,395.832764892371
73,496.84217968,9792.69871524099,395.832261752357
74,62.44829023,9792.66427057978,395.831565605014
75,0,9793.58507715749,395.850175236288
76,2.40507412,9793.55574606232,395.849582464144
77,66.29364555,9792.7096254359,395.832482253573
78,471.53783277,9792.66529064094,395.831586221179
79,97.73772902,9792.64517074328,395.831179585354
80,0,9793.58643743518,395.850202727045
81,16.88627418,9793.56154142747,395.849699586712
82,296.27574504,9792.6366409875,395.831007193676
83,5.80920207,9793.55778649438,395.849623700857
84,157.95579042,9792.63732114634,395.831020940125
85,1.57207056,9793.55403157682,395.849547814924
86,381.68461234,9792.64379667825,395.831151814636
87,465.93691643,9792.61378671582,395.830545293794
88,207.54379545,9792.5793420967,395.829849144436
89,1.34773265,9793.55982729383,395.849664944586
90,2.88006722,9792.60014225583,395.830269529976
91,192.56515218,9792.58036243496,395.829869765989
92,299.06597031,9792.5605827262,395.829470004065
93,29.63944103,9792.52102308602,395.828670474306
94,0.07552372,9793.59085880189,395.850292081476
95,31.55242935,9793.55607238599,395.849589059161
96,1.27596684,9792.55171323627,395.829290745165
97,338.69407926,9792.52204355956,395.828691098956
98,5.16709252,9793.59153928813,395.850305833872
99,167.6275291,9792.52306380362,395.828711718665
100,318.90807278,9792.49339426402,395.82811207435
101,3.41133444,9793.59801514002,395.850436708474
102,454.26282247,9792.48963999884,395.828036197679
103,0,9793.62359160474,395.850953599705
104,2.88083191,9793.58368982752,395.85014719876
105,210.19306329,9792.5005503603,395.828256704614
106,292.51718738,9792.45587594409,395.82735379863
107,26.3557507,9792.43098132321,395.826850657331
108,4.17131152,9793.62461234092,395.850974228301
109,0.33514252,9793.58982570027,395.850271202804
110,44.5628915,9792.45689655499,395.827374425923
111,242.14934018,9792.4323421217,395.826878160133
112,4.77157731,9793.62051747866,395.85089147267
113,320.6980867,9792.42824759208,395.826795406215
114,3.89397477,9793.65632494969,395.851615127885
115,0.19075202,9793.61642297536,395.850808724304
116,196.70627137,9792.42960847294,395.826822910786
117,6.45917555,9793.65734567796,395.851635756185
118,32.42918689,9792.43540396309,395.826940042565
119,396.95283149,9792.40061955218,395.826237019421
120,0.76751286,9793.68803769635,395.852256028915
121,0.20953917,9793.65836636045,395.851656383963
122,47.81191691,9792.39209076667,395.826064644999
123,0.82806126,9793.71907027156,395.852883183166
124,4.95958484,9793.69417391857,395.852380039361
125,29.18931938,9792.397886325,395.826181778379
126,10.07555616,9793.71463539015,395.852793556256
127,0.40623947,9793.68530425969,395.852200787471
128,3.76012637,9792.43369163998,395.82690543509
129,32.46570365,9792.39890716326,395.826202410428
130,16.90127,9792.37435277104,395.825706144026
131,76.04166038,9792.34434309491,395.825099620474
132,141.11855945,9792.30989911342,395.824403474502
133,160.45602737,9792.28500454043,395.823900330295
134,210.83802357,9792.25056067028,395.823204184463
135,3.38516726,9793.7507835448,395.853524092886
136,3.63225355,9793.72111197914,395.852924445211
137,313.93124864,9792.3999281418,395.826223045517
138,312.22843176,9792.37025871827,395.825623399423
139,104.29022554,9792.33547430391,395.824920373822
140,340.16167374,9792.2468069406,395.823128317547
141,42.56329916,9792.21679744447,395.822521793785
142,28.91433698,9792.18712820066,395.82192214597
143,63.33209964,9792.15745919106,395.821322501779
144,2.82630913,9793.78147589319,395.854144369326
145,3.93932786,9793.75657949418,395.853641226094
146,0,9792.15848015379,395.8213431368
147,13.38418059,9792.11926186675,395.820550489673
148,1.23752818,9793.84149959886,395.855357414374
149,6.53116228,9793.81216833475,395.854764646576
150,3.07621105,9793.78283720957,395.854171880799
151,14.51748739,9792.12505740663,395.820667624313
152,8.80010215,9792.1001632392,395.820164483705
153,1.85447784,9793.90731980445,395.856687599088
154,8.45629905,9793.87253265143,395.855984573358
155,8.07850742,9793.84286109183,395.855384929332
156,0,9792.10152446031,395.820191995614
157,25.08347455,9792.07151509655,395.819585469927
158,3.19493502,9793.932897106,395.857204499168
159,6.08376163,9793.89810999509,395.856501474929
160,60.82767126,9792.0677617103,395.819509609488
161,90.99056926,9792.03331817988,395.818813462572
162,0.04660114,9793.99837727505,395.858527805642
163,11.93083459,9793.96359004731,395.857824781622
164,21.0675847,9793.92914326583,395.857128636461
165,214.46360601,9792.03911390503,395.818930601621
166,9.9212906,9794.02907036319,395.859148089141
167,27.855005,9794.00451406991,395.858651825621
168,16.07539865,9793.9697266316,395.857948797488
169,1.31420258,9793.93527985646,395.857252652801
170,37.32181704,9792.0104661453,395.818351593828
171,9.30641627,9794.02497609515,395.859065347255
172,0.50674119,9794.00041981186,395.858569083756
173,12.21800576,9793.96563247384,395.857866057581
174,70.65717611,9792.01626202439,395.818468735897
175,103.53532909,9791.9818186979,395.817772591501
176,0.28618509,9794.09045666656,395.860388655791
177,12.8800949,9794.0659002688,395.859892391716
178,7.87861017,9794.02633791129,395.859092868486
179,304.95661213,9791.97806528034,395.817696729852
180,4.96010008,9794.24461341708,395.863504019698
181,9.4461473,9794.21050667766,395.862814756542
182,11.35318536,9794.17571895464,395.862111729974
183,9.9647638,9794.15593760825,395.861711967414
184,18.9140234,9794.12149052676,395.861015823179
185,13.22191422,9794.09147814275,395.860409299054
186,0.20239596,9794.05703098886,395.859713150836
187,17.61485899,9791.97397157546,395.817613990657
188,0.28209465,9794.31043546214,395.864834214211
189,5.11902278,9794.27564764624,395.864131189553
190,2.88055607,9794.24597548664,395.863531545741
191,4.56466136,9794.15695903916,395.861732609691
192,0.37700133,9794.11262122736,395.860836582363
193,30.63261014,9791.98488247693,395.817834514515
194,4.5984121,9794.33635407075,395.86535800099
195,2.88184489,9794.30156620485,395.864654976077
196,10.81618838,9791.98112930331,395.817758657912
197,80.08413442,9791.9514606237,395.817159014082
198,7.30610303,9794.36193227312,395.865874907675
199,8.84648645,9794.34215069091,395.86547514415
200,124.41213564,9791.95214148361,395.817172775283
201,5.92683846,9791.91803875708,395.816483512552
202,0,9794.39296665223,395.866502076756
203,1.63937771,9794.37284457775,395.866095432904
204,171.65460797,9791.92894986748,395.816704041061
205,70.52846406,9791.89416616763,395.81600101406
206,1.59933391,9794.39876346584,395.866619223563
207,1.56970307,9794.3690910323,395.866019578186
208,126.4816433,9791.89518773353,395.816021661449
209,232.28167586,9791.86040403788,395.815318633143
210,114.11365443,9791.83551003517,395.814815489065
211,2.59121218,9794.40967583783,395.866839749789
212,134.58202738,9791.83209763414,395.814746519474
213,1.26947147,9794.43525422438,395.867356658415
214,22.08440438,9794.4008067179,395.866660515288
215,63.10673553,9791.82800414716,395.814663783941
216,1.47224613,9794.46151393323,395.867887334868
217,14.71629299,9794.43661651524,395.867384188663
218,2.3990885,9794.39193765113,395.866481281881
219,56.13349392,9791.83380031495,395.814780933065
220,113.62896173,9791.80447233267,395.814188170881
221,1.00457144,9794.49220813527,395.868507626263
222,0.74187296,9794.46219515655,395.867901101548
223,64.69777009,9791.83516276684,395.814808470426
224,173.75741113,9791.79560475194,395.814008943698
225,0.29139569,9794.53245281537,395.869320919323
226,0,9794.49800525283,395.868624778595
227,345.00367451,9791.80140081052,395.814126090831
228,0.86109964,9794.58804492699,395.870444361388
229,2.61457121,9794.55359719685,395.869748219322
230,0,9794.52869964069,395.869245072539
231,104.07363921,9791.8075376401,395.814250125347
232,238.11727216,9791.7778691942,395.81365048118
233,1.91782365,9794.6238552725,395.871168038795
234,1.9101886,9794.58906683026,395.870465012753
235,308.88444331,9791.77411662375,395.813574635863
236,0.08893089,9794.68899793396,395.872484478265
237,4.92381552,9794.64465907981,395.871588454384
238,1.77309237,9794.61976145263,395.871085308553
239,81.82425773,9791.77513852019,395.81359529006
240,0.58898455,9794.83360956283,395.875406855699
241,0.89205194,9794.73981550504,395.873511425215
242,7.9721136,9794.72003360364,395.873111662951
243,4.06057937,9794.68524498774,395.872408636929
244,1.51224039,9794.64568131495,395.871609112196
245,2.30312531,9791.78093486217,395.813712442917
246,45.48930582,9791.7413770149,395.812912917666
247,17.56039696,9791.71682366134,395.812416655442
248,2.01548958,9794.82508130232,395.875234513195
249,3.62102501,9794.80495866914,395.874827867126
250,5.53652697,9794.7705104066,395.874131721883
251,3.90938508,9794.73572155276,395.873428692713
252,1.92502552,9791.70795627221,395.81223743138
253,1.56421935,9791.68306229922,395.811734283912
254,0.22814532,9794.87044273819,395.876151193706
255,4.66515157,9794.83565370253,395.875448164344
256,21.66212926,9791.68408441776,395.811754942692
257,0.05997026,9794.89602199445,395.876668107621
258,18.01842123,9794.86668969327,395.876075350775
259,2.4829562,9794.83701656021,395.875475705585
260,0,9791.6803319481,395.811679099152
261,7.7088433,9794.92671748789,395.877288411253
262,2.02449217,9794.8973850106,395.876695651878
263,1.97639457,9794.86259601022,395.875992624323
264,1.12344318,9791.6813542524,395.811699761488
265,0.33922449,9794.96286959229,395.878018982522
266,13.73056553,9794.93285561246,395.8774124523
267,0.76497032,9791.71681901533,395.812416561551
268,0.56126135,9795.1074834327,395.880941363642
269,1.53405689,9795.08258521817,395.880438217931
270,6.13877247,9795.04779583015,395.879735189113
271,1.30599743,9794.99834021122,395.87873578087
272,14.85530891,9794.95877582949,395.87793625479
273,2.12286618,9794.91921161352,395.877136730446
274,30.68614509,9791.71306678777,395.812340723182
275,0,9795.2023014248,395.882857450087
276,3.30985132,9795.17774387152,395.882361190827
277,3.49180921,9795.14772963198,395.881754661858
278,16.36208737,9795.11328090838,395.881058519683
279,2.31987949,9795.08838268067,395.880555373626
280,2.88698191,9795.04881820788,395.879755849584
281,5.83672417,9795.01436970693,395.87905970809
282,11.46258347,9794.99458744342,395.878659944111
283,0.97585032,9794.96013917905,395.877963805697
284,29.93314899,9791.71408918895,395.812361387442
285,0.16358497,9795.19820800099,395.882774730217
286,4.25467718,9795.17365050536,395.88227847194
287,0.20539616,9795.10952831216,395.88098268676
288,20.06658827,9791.72500096305,395.812581931713
289,172.40474911,9791.68544319815,395.811782405944
290,13.99262708,9791.65065991223,395.811079378338
291,0.00560053,9795.57544036607,395.890397769303
292,3.02044277,9795.432186256,395.887502935045
293,0.26368805,9795.25891847868,395.884001565786
294,7.26592418,9795.23913597017,395.883601801745
295,9.8097177,9795.20946246952,395.883002160528
296,0.98886811,9795.17978884098,395.882402515615
297,16.62926699,9791.68169105031,395.811706568737
298,83.31771893,9791.66191224891,395.811306806808
299,1.04219133,9795.6361521527,395.891624607699
300,7.89707123,9795.6013618518,395.890921580273
301,5.76013085,9795.57680377905,395.890425320624
302,3.75967986,9795.54678865762,395.889818786189
303,8.91133254,9795.51233944961,395.889122648406
304,7.31546534,9795.48744059844,395.888619499999
305,8.80116785,9795.45265042594,395.887916469983
306,5.07538402,9795.42331735077,395.887323714389
307,12.18349184,9795.3885273854,395.886620686032
308,10.3119031,9795.36396952682,395.886124425293
309,10.93558084,9795.32917971727,395.885421398258
310,12.97573299,9795.2943898629,395.884718368688
311,12.44175525,9795.26983235938,395.884222112716
312,3.33941013,9795.23504261636,395.88351908357
313,38.04836904,9791.66770903934,395.811423969382
314,0.05545559,9795.72619775663,395.893444204758
315,5.25248022,9795.6917480562,395.892748063096
316,10.25084624,9795.66173292584,395.892141532191
317,7.37445068,9795.63205866313,395.891541888254
318,0.09832388,9795.59726827193,395.890838858935
319,7.8247762,9795.51336198287,395.889143311326
320,2.61983254,9795.4785717985,395.888440281926
321,0.62048921,9795.44889781078,395.887840638094
322,1.41798494,9795.35987609907,395.886041706026
323,46.36710075,9791.659182902,395.811251642234
324,0.46640401,9795.79134452126,395.894760652867
325,7.11602127,9795.75689475713,395.894064512458
326,14.82745833,9795.7272202986,395.89346486763
327,6.39881723,9795.701980352,395.892954832089
328,10.14975258,9791.65986451321,395.811265418724
329,39.55043485,9791.62542208672,395.810569279696
330,55.13594001,9791.32840167549,395.804565949988
331,134.04672634,9791.29395988798,395.80386981232
332,2.57922235,9795.91618171609,395.897283278905
333,8.64381286,9795.8769563806,395.896490641392
334,9.76825972,9795.85205719054,395.895987495579
335,5.9695093,9795.82238258883,395.895387850718
336,8.21707624,9795.78759179999,395.894684820344
337,0.14427282,9795.75280112514,395.893981790645
338,0.90263466,9791.65645353825,395.811196477137
339,62.26489098,9791.63155964419,395.810693329964
340,3695.13333333,9791.32499077053,395.804497008925
341,3808.29916224,9791.29532317039,395.803897366823
342,1385.34715774,9791.26531462427,395.803290832793
343,1.76967548,9795.9670031224,395.898310238877
344,122.6455323,9795.94210367258,395.897807090279
345,84.79133376,9795.91208812857,395.897200558564
346,0.02569506,9795.8827544284,395.896607804241
347,13.02188437,9791.63258232273,395.810714000119
348,518.89722571,9791.35534037135,395.805110434392
349,1419.12652856,9791.32567258465,395.804510789751
350,311.24993309,9791.29600484477,395.803911144845
351,1396.51138299,9791.26667806195,395.803318390676
352,489.58913319,9791.23189557631,395.802615364364
353,27.98807109,9796.03726718994,395.899730077098
354,191.90879944,9796.01236755617,395.899226926436
355,183.56901111,9795.97280113808,395.898427400691
356,34.39431396,9795.94790177038,395.897924253672
357,1.40759049,9791.62883062017,395.810638171907
358,0.05257388,9791.59404739426,395.809935143559
359,14.5027707,9791.54460047588,395.808935735127
360,38.7786392,9791.51015819546,395.808239594853
361,43.89857302,9791.4801494309,395.807633063113
362,57.51008582,9791.44570744468,395.806936926672
363,69.51635167,9791.38125653733,395.80563425076
364,1016.01271009,9791.35158876326,395.805034607119
365,251.30577633,9791.31714686413,395.804338467716
366,36.78936095,9791.22780299224,395.802532644696
367,902.55487059,9791.20325046631,395.80203638626
368,277.93246272,9791.11936308408,395.800340840411
369,1654.77567855,9791.07946577002,395.799534426761
370,1553.56947537,9791.04979850042,395.798934783921
371,187.78232401,9791.02013117554,395.798335139157
372,1706.37834979,9790.98568982013,395.797638998986
373,19.94686833,9796.15698965868,395.90214931811
374,62.19989517,9796.1273146528,395.901549674265
375,97.6923014,9796.10241502927,395.901046526173
376,130.86546874,9796.07274014468,395.90044688336
377,150.65930721,9796.0382898316,395.899750741757
378,30.18694989,9796.01816570579,395.899344090607
379,0.03020991,9791.59507011516,395.809955814609
380,4.5060219,9791.58006554355,395.809652546205
381,40.14998082,9791.54050808864,395.808853020683
382,0.04493314,9791.46650860407,395.807357356764
383,2111.83715031,9791.44672993874,395.806957592991
384,519.740533,9791.39216850643,395.805854802771
385,4604.008605,9791.36250066973,395.805255158198
386,191.33790905,9791.20427318538,395.802057057687
387,1296.76031478,9791.1793798495,395.801553910077
388,2933.59822422,9791.13982320459,395.80075438467
389,2844.01808832,9791.10504069577,395.800051353182
390,1859.98753756,9791.08048829355,395.799555094162
391,1204.07022666,9791.05116187391,395.798962340811
392,3046.06879162,9791.02115374988,395.798355807649
393,4609.54836953,9790.99626064717,395.797852660175
394,2497.70315174,9790.96181933858,395.797156520379
395,43.68096189,9796.22247897274,395.903472659201
396,72.16062527,9796.19246295872,395.90286612687
397,76.26949969,9796.16278779936,395.90226648116
398,6.36993398,9796.12322118293,395.901466957343
399,2.08298392,9796.09866255329,395.90097069966
400,6.98655453,9791.57119890861,395.809473336185
401,31.87977038,9791.53675664265,395.808777197174
402,87.5648859,9791.44775275228,395.80697826617
403,431.6841115,9791.41808478794,395.806378620465
404,1188.94843543,9791.38807609392,395.805772087248
405,2295.58799201,9791.3587492211,395.805179333947
406,7.2144148,9791.33419655334,395.804683076013
407,1.01743332,9791.1162935151,395.800278797745
408,3.33782671,9791.0767370923,395.799479274048
409,612.33871937,9791.02217663734,395.79837648267
410,4650.91765279,9790.99250936882,395.797776838098
411,895.19321265,9790.96795701815,395.797280577242
412,20.86373225,9796.24806076723,395.903989588986
413,88.97098674,9796.21326919656,395.903286557707
414,6168.78511291,9791.41399255017,395.806295908557
415,2792.52670796,9791.38943972396,395.805799648847
416,1676.93049517,9790.98875801073,395.797701014322
417,4484.41317011,9790.95909088112,395.797101371684
418,366.42158268,9790.92430868547,395.796398340116
419,51.14655694,9796.24430813435,395.90391375964
420,1.53641594,9796.21940839665,395.903410612268
421,64.22738088,9791.45457245623,395.807116104992
422,1317.05082824,9791.42013037082,395.806419965787
423,986.42473971,9791.38568838351,395.805723826964
424,55.93786277,9790.99455477561,395.797818180558
425,3281.2151944,9790.96011359546,395.797122043072
426,62.17654564,9790.93522049876,395.796618894174
427,55.23547837,9796.25522299824,395.904134315496
428,5.55908703,9791.45082100922,395.807040281281
429,29.87559692,9791.42626847695,395.806544028368
430,62.36463167,9791.39148548894,395.805840997708
431,232.03139663,9790.99591867174,395.797845748089
432,3498.80492153,9790.96113648819,395.797142718161
433,70.17328973,9796.28592098184,395.904754626463
434,83.75567688,9796.25147048036,395.904058488576
435,217.2422497,9791.05116109263,395.798962324981
436,405.94284237,9791.01637876144,395.79825929413
437,263.98885338,9790.99182646977,395.79776303507
438,3031.03437028,9790.95704428804,395.79706000511
439,34.31353357,9796.30672764445,395.905175063879
440,70.54402939,9796.28694422435,395.904775303
441,495.7093112,9791.05729888618,395.79908638381
442,510.33530677,9791.02251671919,395.798383356421
443,248.29603275,9790.99796461354,395.797887101355
444,3371.0099767,9790.96318231971,395.797184069271
445,484.44174597,9790.93863020013,395.79668781242
446,48.16693874,9796.37221779479,395.906498411881
447,116.61597442,9796.35243431923,395.906098651117
448,169.75643314,9796.31764257485,395.905395620377
449,365.87499128,9791.02353970246,395.798404033379
450,339.05009944,9790.98909832494,395.797707892857
451,2868.86621459,9790.96420521723,395.797204744559
452,2880.16361097,9790.92976417019,395.796508608607
453,126.3279612,9790.8799780953,395.795502310985
454,18.12917707,9796.43770821832,395.907821761003
455,155.21845183,9796.40769177931,395.907215226647
456,105.84931655,9796.38313272125,395.906718967511
457,19.66638653,9796.34356567482,395.905919444099
458,872.10256615,9790.99489537509,395.797825064934
459,655.11385513,9790.96522824549,395.797225422384
460,2462.80945845,9790.93044619221,395.796522393913
461,2573.78749595,9790.90112008493,395.795929642333
462,4561.21175908,9790.87622703775,395.795426492847
463,1096.18715078,9790.84178592389,395.794730352568
464,0.04508336,9796.49774138611,395.909034832785
465,149.88778175,9796.4680658244,395.908435188291
466,137.21890482,9796.44350679164,395.907938931295
467,9.14804938,9796.40359846049,395.907132513987
468,2903.57926135,9790.90725809558,395.796053706525
469,4518.77651628,9790.86736107835,395.795247290041
470,3419.92368472,9790.83769418504,395.794647648259
471,291.75343526,9790.80802720651,395.794048003952
472,0,9796.56323222569,395.910358181863
473,131.34447179,9796.52878127921,395.909662044914
474,204.83467504,9796.50388113651,395.909158896664
475,30.23875653,9796.46431370077,395.908359370312
476,232.44425777,9790.9079402747,395.796067494921
477,2409.12932136,9790.87827327374,395.795467852413
478,4772.04699199,9790.84383222886,395.7947717135
479,3190.49459026,9790.80905032795,395.794068683825
480,69.16687508,9796.59393130961,395.910978505262
481,164.05458887,9796.56459662337,395.910385751693
482,52.3213774,9796.52980462512,395.909682723284
483,1875.68040121,9790.87452238936,395.795392037691
484,4645.8951942,9790.84962935401,395.794888887811
485,3176.62152373,9790.81518850252,395.794192752042
486,0,9796.67920649271,395.912701619855
487,130.08303269,9796.64953065782,395.912101975496
488,176.73198543,9796.62019590657,395.911509222144
489,122.16128464,9796.59017913257,395.910902686768
490,248.48113743,9790.87043061895,395.795309332934
491,3979.63379986,9790.84587861539,395.794813076076
492,3729.29616207,9790.82132673709,395.794316821051
493,155.90684431,9796.69012171522,395.912922177962
494,72.92721729,9796.66044586533,395.912322533634
495,19.87690163,9796.62565359495,395.911619503241
496,1.13845707,9796.59597789589,395.911019859733
497,1056.48906183,9790.84212803521,395.794737267455
498,4328.98122397,9790.81723498222,395.794234116359
499,87.36515771,9790.78756799106,395.79363447132
500,0,9796.81018995868,395.915348325104
501,97.89168244,9796.78528942463,395.914845176275
502,313.79396045,9796.74606268679,395.914052545585
503,241.42705397,9796.71604555936,395.913446006813
504,39.86311019,9796.68602861535,395.912839470919
505,87.7663198,9790.84792509616,395.794854440553
506,1504.22910071,9790.80836924336,395.79405491742
507,362.00694633,9796.80609687881,395.915265618972
508,485.53357694,9796.77642094287,395.914665976402
509,110.41482768,9796.74674497433,395.914066332063
510,188.64526832,9796.71706904262,395.913466687863
511,48.41543771,9796.68739325303,395.912867045425
512,17.39769009,9790.84928975804,395.794882023768
513,1489.86347743,9790.81450781713,395.794178993481
514,0,9796.87158913416,395.916588975754
515,120.44548954,9796.84191306192,395.915989332486
516,180.35263091,9796.81701244292,395.915486182502
517,11.19010808,9790.84519802107,395.794799319529
518,1660.89875655,9790.81041598988,395.794096287348
519,174.60710116,9796.86749611111,395.916506271029
520,95.03118313,9796.83816116252,395.915913520334
521,45.868759,9790.8213284848,395.794316856365
522,87.28508582,9796.93298857751,395.917829627929
523,243.46919308,9796.90842900028,395.917333371607
524,73.9245016,9796.8688609075,395.916533848487
525,67.57061159,9790.81757807617,395.794241051268
526,18.9484585,9790.78313734967,395.793544916582
527,91.79651269,9796.96368859779,395.918449958592
528,282.12756917,9796.92889570977,395.917746926601
529,4.75978397,9796.90433623149,395.917250672098
530,30.0268458,9790.82337550132,395.794358231723
531,30.16086663,9796.99950518513,395.919173674479
532,80.03250016,9796.96982892789,395.918574031235
533,68.33212647,9790.81962511195,395.794282427023
534,11.191325,9797.0598815684,395.920393646418
535,92.03385955,9797.02986395038,395.919787107548
536,36.18854263,9796.99063687702,395.918994480174
537,10.26187399,9790.82064892441,395.79430312075
538,15.66073198,9797.11548278607,395.92151712771
539,90.25801798,9797.08580644596,395.920917486289
540,95.80825564,9797.05578873482,395.920310946289
541,0.99477313,9797.03122912654,395.919814692451
542,96.65705673,9790.85133930307,395.794923450135
543,164.64813212,9790.81655732216,395.79422041919
544,0,9797.24510506643,395.92413626996
545,24.19148592,9797.21065305131,395.923440135717
546,96.21291363,9797.18063508752,395.922833594427
547,140.34030356,9797.15095860294,395.922233952334
548,84.87910583,9797.12128207622,395.921634308179
549,0.29977441,9797.09672230399,395.92113805266
550,126.43581137,9790.81792246404,395.794248012152
551,24.0399254,9797.27580570276,395.92475660319
552,105.78303253,9797.25090452507,395.924253453209
553,59.20658863,9797.21645240964,395.923557317072
554,0.09893058,9797.1867758274,395.92295767405
555,0,9790.85372814747,395.794971734622
556,80.51792093,9790.82406116259,395.794372090674
557,38.11002606,9797.3065064704,395.925376938202
558,81.23724456,9797.27205426361,395.924680802167
559,0.93168336,9790.85952581762,395.795088919964
560,128.52507267,9790.81996996482,395.794289397304
561,8.0196755,9797.33243159975,395.925900776592
562,131.31115636,9797.307871637,395.925404522421
563,43.67449992,9790.85066070768,395.794909734022
564,18.70219931,9790.82099382308,395.79431009216
565,51.96775171,9797.37302490271,395.926720995847
566,92.60617144,9797.33345570885,395.925921469435
567,10.70674211,9797.30855438531,395.925418317915
568,175.4836243,9790.8516847094,395.794930431746
569,9.43934444,9797.39895031919,395.927244838286
570,81.71847106,9797.36415665382,395.926541806054
571,17.48050682,9797.33925524399,395.926038653629
572,18.01855878,9790.8431608365,395.794758142985
573,70.28441847,9797.42965141417,395.927865175913
574,49.4523222,9797.40509121981,395.927368919549
575,72.29047055,9797.36518075261,395.926562498858
576,261.01973374,9790.84895884721,395.794875335199
577,89.42580169,9797.42555876612,395.92778248097
578,857.22944909,9790.85509796468,395.794999422119
579,664.67240664,9790.82543094534,395.794399777467
580,38.02794208,9797.43169976992,395.927906564374
581,61.06194634,9797.40236416367,395.927313817408
582,171.98976503,9790.85100689981,395.79491673144
583,1188.52579087,9790.83122893077,395.794516969277
584,184.62644802,9790.80633577778,395.79401381593
585,109.36653941,9797.42760724452,395.927823871918
586,18.88767897,9797.40304725624,395.927327619892
587,33.31298562,9790.82236411583,395.79433778909
588,676.8144628,9790.79781249517,395.793841538803
589,3.66170237,9790.75791521057,395.793035112304
590,73.59346024,9797.46854226264,395.92865099187
591,42.22768546,9797.43374844227,395.927947959229
592,0.03000479,9790.79883655506,395.793862237555
593,7.71341407,9790.76405454514,395.793159204213
594,79.66934418,9797.49924359549,395.929271332151
595,60.17534032,9797.4596743427,395.928471809699
596,8.63223112,9790.76507877658,395.793179906471
597,0.45752733,9790.73063830145,395.792483775151
598,117.22182646,9797.89630718121,395.937294170402
599,85.97464777,9797.86151254636,395.936591136499
600,98.11486278,9797.83695195095,395.93609488312
601,46.03798783,9797.80215751006,395.935391851007
602,93.22301838,9797.67833101979,395.932889889785
603,77.96203277,9797.64387821489,395.9321937549
604,50.84553269,9797.61385956588,395.931587213124
605,25.18452878,9797.58929932495,395.931090960585
606,0.05099992,9797.55484671316,395.930394826592
607,6.82578314,9797.52482824999,395.929788285916
608,138.25005431,9797.49037580404,395.929092152755
