"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US150010210103","Block Group 3, Census Tract 210.10, Hawaii County, Hawaii","830","139","82","52","98","58","66","39","113","65","51","44","13","20","12","18","56","49","39","28","53","43","78","52","68","48","14","16","38","35","33","38","16","25",
"1500000US150010210111","Block Group 1, Census Tract 210.11, Hawaii County, Hawaii","863","167","149","103","8","13","87","91","0","11","50","54","26","42","29","35","24","39","0","11","242","132","34","43","103","81","39","46","23","38","28","45","21","34",
"1500000US150010210112","Block Group 2, Census Tract 210.11, Hawaii County, Hawaii","524","139","53","60","14","22","97","67","0","11","38","45","0","11","32","53","26","42","26","41","90","64","60","59","32","39","27","30","0","11","0","11","29","46",
"1500000US150010210131","Block Group 1, Census Tract 210.13, Hawaii County, Hawaii","528","125","229","149","11","10","16","10","28","21","3","4","46","53","14","16","29","27","12","9","11","14","42","28","32","21","19","18","15","12","21","20","0","11",
"1500000US150010210132","Block Group 2, Census Tract 210.13, Hawaii County, Hawaii","506","105","25","23","57","42","47","48","55","47","13","16","34","28","9","13","9","12","3","4","55","47","88","47","80","53","19","19","3","6","9","14","0","11",
"1500000US150010210133","Block Group 3, Census Tract 210.13, Hawaii County, Hawaii","638","123","22","15","18","14","54","36","42","39","18","16","11","9","45","43","33","29","33","27","76","49","46","45","86","44","44","24","35","24","60","38","15","15",
"1500000US150010211011","Block Group 1, Census Tract 211.01, Hawaii County, Hawaii","1254","149","209","68","131","58","139","66","105","45","53","28","32","22","116","93","58","45","93","57","87","41","72","33","101","32","20","19","7","7","17","14","14","12",
"1500000US150010211012","Block Group 2, Census Tract 211.01, Hawaii County, Hawaii","299","150","24","38","0","11","0","11","34","43","25","39","22","26","0","11","9","14","0","11","9","12","8","11","105","131","17","17","15","25","8","11","23","36",
"1500000US150010211061","Block Group 1, Census Tract 211.06, Hawaii County, Hawaii","329","131","126","104","43","58","8","13","12","14","24","26","42","39","0","11","14","15","14","16","17","19","2","3","4","6","15","24","8","12","0","11","0","11",
"1500000US150010211062","Block Group 2, Census Tract 211.06, Hawaii County, Hawaii","528","184","100","90","43","50","71","87","92","88","46","73","0","11","35","38","15","23","0","11","14","22","0","11","34","38","16","25","15","24","47","74","0","11",
"1500000US150010211063","Block Group 3, Census Tract 211.06, Hawaii County, Hawaii","1010","185","97","83","82","72","41","46","153","123","67","44","136","109","87","60","39","42","2","4","66","49","108","79","63","74","50","38","19","30","0","11","0","11",
"1500000US150010211064","Block Group 4, Census Tract 211.06, Hawaii County, Hawaii","625","114","126","53","58","39","31","21","45","32","50","29","26","25","10","18","26","25","22","20","59","49","72","48","57","34","18","18","15","20","0","11","10","16",
"1500000US150010212021","Block Group 1, Census Tract 212.02, Hawaii County, Hawaii","457","105","68","46","23","23","37","28","49","45","25","27","33","28","3","5","3","5","11","15","29","24","69","36","46","31","15","15","26","26","10","16","10","15",
"1500000US150010212022","Block Group 2, Census Tract 212.02, Hawaii County, Hawaii","1498","255","407","130","82","72","209","139","46","50","0","11","44","47","10","17","92","91","122","108","293","159","5","7","107","97","42","66","0","11","39","62","0","11",
"1500000US150010212023","Block Group 3, Census Tract 212.02, Hawaii County, Hawaii","643","171","83","73","48","31","99","83","18","19","57","61","5","8","15","17","11","20","57","69","62","56","28","24","58","72","60","56","5","8","8","15","29","27",
"1500000US150010212024","Block Group 4, Census Tract 212.02, Hawaii County, Hawaii","231","59","15","17","25","19","4","6","31","24","9","11","19","16","18","16","13","12","0","11","17","18","25","18","34","22","8","12","0","11","6","9","7","10",
"1500000US150010213001","Block Group 1, Census Tract 213, Hawaii County, Hawaii","1041","210","114","85","78","74","13","22","67","52","48","40","107","78","75","49","32","37","113","93","114","101","116","84","23","19","71","79","0","11","48","36","22","35",
"1500000US150010213002","Block Group 2, Census Tract 213, Hawaii County, Hawaii","714","161","39","27","33","38","102","97","73","91","66","46","6","10","58","49","0","11","0","11","52","71","76","53","40","34","44","41","55","36","16","25","54","79",
"1500000US150010213003","Block Group 3, Census Tract 213, Hawaii County, Hawaii","442","123","14","16","6","11","0","11","5","8","24","28","6","9","0","11","6","9","22","28","30","26","75","78","70","46","74","79","74","56","12","15","24","25",
"1500000US150010214021","Block Group 1, Census Tract 214.02, Hawaii County, Hawaii","517","84","4","9","31","25","0","11","23","24","25","20","55","46","19","20","12","12","19","16","22","15","77","46","69","36","60","39","45","45","30","24","26","38",
"1500000US150010214022","Block Group 2, Census Tract 214.02, Hawaii County, Hawaii","263","63","45","31","18","14","32","27","0","11","11","11","11","13","8","12","9","10","7","10","30","27","27","14","19","20","36","28","4","7","3","4","3","5",
"1500000US150010214023","Block Group 3, Census Tract 214.02, Hawaii County, Hawaii","682","108","44","51","19","20","0","11","12","12","39","39","45","44","58","51","28","30","44","34","56","55","36","30","107","67","33","37","59","43","24","16","78","68",
"1500000US150010215021","Block Group 1, Census Tract 215.02, Hawaii County, Hawaii","963","125","114","62","9","15","76","49","52","43","43","57","32","30","39","31","0","11","18","30","123","55","76","53","148","67","96","61","73","54","34","26","30","22",
"1500000US150010215022","Block Group 2, Census Tract 215.02, Hawaii County, Hawaii","634","104","47","38","22","22","18","15","39","26","14","16","31","36","19","19","44","33","45","41","14","16","67","39","145","67","65","47","24","31","27","28","13","14",
"1500000US150010215041","Block Group 1, Census Tract 215.04, Hawaii County, Hawaii","718","103","22","19","79","59","34","40","126","116","42","31","15","16","49","48","10","15","8","12","48","38","99","57","36","25","44","31","37","40","41","42","28","25",
"1500000US150010215042","Block Group 2, Census Tract 215.04, Hawaii County, Hawaii","573","86","8","8","47","30","33","33","9","7","60","45","2","3","14","11","11","11","40","29","73","43","71","35","87","33","45","29","33","19","24","22","16","16",
"1500000US150010215071","Block Group 1, Census Tract 215.07, Hawaii County, Hawaii","1354","197","57","70","87","74","60","77","21","35","32","37","0","11","48","59","0","11","86","74","91","79","263","140","239","139","167","102","27","33","94","62","82","73",
"1500000US150010215072","Block Group 2, Census Tract 215.07, Hawaii County, Hawaii","658","120","15","23","18","28","0","11","16","27","0","11","0","11","61","70","14","22","0","11","31","34","83","55","156","102","139","111","68","58","57","84","0","11",
"1500000US150010215073","Block Group 3, Census Tract 215.07, Hawaii County, Hawaii","1526","199","87","71","65","79","160","135","116","81","15","24","33","54","52","46","37","43","34","38","112","102","76","76","267","134","124","69","76","55","238","104","34","40",
"1500000US150010215091","Block Group 1, Census Tract 215.09, Hawaii County, Hawaii","629","135","81","63","24","25","30","32","66","40","0","11","21","20","23","24","13","21","10","12","46","32","83","70","62","41","23","18","23","24","73","63","51","38",
"1500000US150010215092","Block Group 2, Census Tract 215.09, Hawaii County, Hawaii","864","149","59","57","67","50","0","11","77","67","0","11","13","21","27","31","37","59","33","32","51","44","29","32","212","100","147","88","36","34","64","46","12","19",
"1500000US150010215093","Block Group 3, Census Tract 215.09, Hawaii County, Hawaii","465","110","43","30","31","50","52","51","6","9","0","11","43","32","28","28","10","11","22","24","47","21","54","42","38","30","26","23","20","22","0","11","45","57",
"1500000US150010216011","Block Group 1, Census Tract 216.01, Hawaii County, Hawaii","408","145","17","28","46","72","22","26","0","11","0","11","0","11","16","25","45","42","0","11","45","43","13","21","61","78","90","100","0","11","0","11","53","73",
"1500000US150010216012","Block Group 2, Census Tract 216.01, Hawaii County, Hawaii","698","165","76","76","61","47","48","34","79","47","16","26","78","77","51","65","0","11","0","11","65","76","43","40","38","43","44","69","87","53","12","23","0","11",
"1500000US150010216013","Block Group 3, Census Tract 216.01, Hawaii County, Hawaii","628","166","0","11","16","26","0","11","15","23","16","26","6","12","28","30","50","46","15","24","100","113","41","41","103","95","112","91","58","73","68","50","0","11",
"1500000US150010216014","Block Group 4, Census Tract 216.01, Hawaii County, Hawaii","388","144","0","11","0","11","0","11","8","12","15","24","61","78","17","28","0","11","15","24","95","77","86","90","62","51","15","24","0","11","0","11","14","23",
"1500000US150010216015","Block Group 5, Census Tract 216.01, Hawaii County, Hawaii","706","184","36","35","81","83","59","74","17","26","16","26","48","39","51","53","14","23","0","11","55","74","99","71","88","74","142","113","0","11","0","11","0","11",
"1500000US150010216041","Block Group 1, Census Tract 216.04, Hawaii County, Hawaii","206","90","0","11","0","11","0","11","0","11","4","12","16","25","15","24","13","20","0","11","20","30","78","76","17","29","0","11","0","11","14","23","29","32",
"1500000US150010216042","Block Group 2, Census Tract 216.04, Hawaii County, Hawaii","902","207","91","84","12","20","62","80","0","11","44","37","61","77","0","11","48","76","33","43","169","93","93","69","148","102","50","53","44","41","16","25","31","36",
"1500000US150010216043","Block Group 3, Census Tract 216.04, Hawaii County, Hawaii","286","143","44","71","74","92","0","11","0","11","24","35","10","64","12","20","0","11","66","70","27","36","0","11","15","24","14","23","0","11","0","11","0","11",
"1500000US150010216044","Block Group 4, Census Tract 216.04, Hawaii County, Hawaii","768","182","0","11","35","50","15","25","89","81","15","24","0","11","15","22","26","47","15","23","14","23","32","32","86","60","223","124","103","77","78","62","22","38",
"1500000US150010216045","Block Group 5, Census Tract 216.04, Hawaii County, Hawaii","572","168","0","11","15","23","22","37","13","22","0","11","0","11","17","26","0","11","37","59","72","92","65","58","83","93","128","115","14","23","77","83","29","33",
"1500000US150010217021","Block Group 1, Census Tract 217.02, Hawaii County, Hawaii","869","202","52","64","16","25","40","61","178","122","0","11","58","66","25","39","81","82","2","3","17","24","58","41","35","35","87","89","49","77","111","87","60","42",
"1500000US150010217022","Block Group 2, Census Tract 217.02, Hawaii County, Hawaii","1025","216","19","29","77","89","54","85","42","67","33","37","14","23","2","4","55","57","0","11","200","131","118","92","211","106","96","109","19","30","16","24","69","84",
"1500000US150010217023","Block Group 3, Census Tract 217.02, Hawaii County, Hawaii","1328","224","22","23","35","33","109","66","71","71","124","107","79","79","36","25","101","83","58","44","47","43","166","102","227","129","172","102","60","70","14","13","7","11",
"1500000US150010217041","Block Group 1, Census Tract 217.04, Hawaii County, Hawaii","446","88","19","11","8","8","9","11","15","20","25","40","9","10","40","47","13","11","8","8","41","29","62","32","26","15","23","15","17","15","28","17","103","48",
"1500000US150010217042","Block Group 2, Census Tract 217.04, Hawaii County, Hawaii","631","141","28","31","13","20","70","74","0","11","34","52","24","38","0","11","0","11","29","32","67","62","110","75","170","93","17","25","0","11","38","41","31","34",
"1500000US150010217043","Block Group 3, Census Tract 217.04, Hawaii County, Hawaii","888","172","29","32","0","11","27","44","32","49","42","39","15","24","73","61","0","11","41","49","62","70","147","88","162","93","82","61","81","91","52","46","43","39",
"1500000US150010217044","Block Group 4, Census Tract 217.04, Hawaii County, Hawaii","944","178","36","55","38","35","0","11","0","11","67","68","0","11","0","11","28","31","0","11","57","54","226","125","119","70","157","97","81","57","100","69","35","39",
"1500000US150010218001","Block Group 1, Census Tract 218, Hawaii County, Hawaii","399","76","0","11","9","10","14","16","35","26","0","11","36","28","0","11","57","31","17","17","3","6","94","38","45","27","36","28","29","24","4","6","20","21",
"1500000US150010218002","Block Group 2, Census Tract 218, Hawaii County, Hawaii","677","176","24","23","16","22","4","5","3","5","53","74","103","102","24","23","16","14","5","6","34","26","110","96","210","128","14","10","10","6","17","14","34","41",
"1500000US150010218003","Block Group 3, Census Tract 218, Hawaii County, Hawaii","524","110","34","31","31","28","41","37","29","26","9","15","25","29","9","15","43","29","24","24","42","27","55","43","42","29","71","51","35","30","24","28","10","15",
"1500000US150010218004","Block Group 4, Census Tract 218, Hawaii County, Hawaii","315","96","7","8","26","34","6","8","0","11","16","14","14","17","5","8","19","14","36","54","17","16","91","88","42","42","6","8","11","10","7","10","12","15",
"1500000US150010219021","Block Group 1, Census Tract 219.02, Hawaii County, Hawaii","442","91","30","44","0","11","14","14","8","8","9","9","33","23","17","18","13","12","14","21","48","40","21","17","144","75","30","41","10","13","18","24","33","39",
"1500000US150010219022","Block Group 2, Census Tract 219.02, Hawaii County, Hawaii","217","56","42","27","0","11","27","25","8","12","24","22","3","5","3","5","0","11","0","11","9","15","16","17","63","40","19","21","3","5","0","11","0","11",
"1500000US150010219023","Block Group 3, Census Tract 219.02, Hawaii County, Hawaii","495","75","47","28","12","15","17","21","27","22","41","31","27","23","25","23","13","15","21","20","55","42","55","40","52","35","24","23","20","22","26","23","33","29",
"1500000US150010220001","Block Group 1, Census Tract 220, Hawaii County, Hawaii","501","91","13","15","10","13","24","32","14","22","4","7","25","26","15","23","60","42","95","77","35","28","18","16","55","39","33","31","37","30","42","32","21","26",
"1500000US150010220002","Block Group 2, Census Tract 220, Hawaii County, Hawaii","335","64","10","12","14","11","34","32","18","14","14","13","22","24","2","4","16","14","29","19","12","11","25","15","42","24","35","29","10","11","24","25","28","30",
"1500000US150010221021","Block Group 1, Census Tract 221.02, Hawaii County, Hawaii","219","63","8","14","19","31","29","31","0","11","19","29","15","18","21","25","6","8","24","23","13","21","30","31","6","9","29","28","0","11","0","11","0","11",
"1500000US150010221022","Block Group 2, Census Tract 221.02, Hawaii County, Hawaii","363","78","12","13","14","21","48","34","0","11","37","46","8","13","11","14","5","8","22","20","24","23","72","58","32","35","38","29","24","15","13","13","3","4",
"1500000US150019900000","Block Group 0, Census Tract 9900, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019901000","Block Group 0, Census Tract 9901, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019903000","Block Group 0, Census Tract 9903, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019904000","Block Group 0, Census Tract 9904, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019905000","Block Group 0, Census Tract 9905, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019906000","Block Group 0, Census Tract 9906, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019907000","Block Group 0, Census Tract 9907, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019908000","Block Group 0, Census Tract 9908, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019909000","Block Group 0, Census Tract 9909, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019910000","Block Group 0, Census Tract 9910, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US150019911000","Block Group 0, Census Tract 9911, Hawaii County, Hawaii","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
